"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","12/13","~1 ~ Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.583917451738833,0.399159919486849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.544236119053896,0.273040388151151,0.666940426623187,0.157727069138035,-1.69148706320719,0.453812633542447,NA,NA,0,27.9540770293641,126.195011182214,4,98,260.390022364428,0,0.165813397055595,NA,0.165813397055595
"2","9/12/13","~1 ~ Tremblingaspen_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.568091834305211,0.412757399190689,NA,NA,NA,NA,NA,NA,NA,NA,0.228631258915757,0.192357416102551,NA,NA,NA,NA,-0.633106304467707,0.28002616345972,0.681386723619474,0.155967884042309,-1.72396617472544,0.46899854666382,NA,NA,0,30.4764519112041,125.535644171907,5,98,261.071288343813,0.681265979385046,0.117946372668332,NA,0.283759769723927
"3","6/12/13","~1 ~ Shrub_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.612163376514047,0.396358145010108,NA,NA,0.138246860895252,0.160872741098422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.564844621491301,0.281927727855308,0.677870096520339,0.159351039046988,-1.67044787696988,0.448085081620431,NA,NA,0,26.9955543451013,125.864475683522,5,98,261.728951367044,1.33892900261577,0.0848935858196281,NA,0.368653355543556
"4","7/12/13","~1 ~ Swamp_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.574979333685434,0.406904765751067,NA,NA,NA,NA,-0.179833424227274,0.244618638026282,NA,NA,NA,NA,NA,NA,NA,NA,-0.522300760832473,0.264432429579173,0.676166237018148,0.158673819731205,-1.71880443789908,0.462700472424351,NA,NA,0,29.4977991221733,125.874094626745,5,98,261.748189253491,1.35816688906289,0.084080914025474,NA,0.45273426956903
"5","10/12/13","~1 ~ Water_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.560060993880468,0.409331237825948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.101691104780818,0.185296225667418,NA,NA,-0.541118718569006,0.265554245054647,0.677094340461374,0.156709251854465,-1.72011242034686,0.466044547698684,NA,NA,0,30.2572247643189,126.027135455445,5,98,262.05427091089,1.66424854646175,0.0721493855366148,NA,0.524883655105644
"6","3/12/13","~1 ~ Bog_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,-0.14472464670481,0.28013301656991,NA,NA,-0.595208323850807,0.400065176780191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.534600499919399,0.275153455891351,0.652970972155653,0.158996325389498,-1.69126367261235,0.452694888160617,NA,NA,0,28.4630245268489,126.03488007814,5,98,262.06976015628,1.67973779185235,0.0715927739234914,NA,0.596476429029136
"7","11/12/13","~1 ~ Whitebirch_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.591654606464906,0.398331153859452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0911521695239522,0.253087102816898,-0.529210146593996,0.274649088875568,0.653706005691378,0.160667668498544,-1.68709994207688,0.451903730748646,NA,NA,0,28.5269605526387,126.123732493319,5,98,262.247464986638,1.85744262221039,0.0655059993016355,NA,0.661982428330771
"8","2/12/13","~1 ~ Blackspruce_500 + Whitespruce_500 + wtage_500 + 1",-0.061735808343842,0.188286307992825,NA,NA,NA,NA,-0.597151687931823,0.398768177642296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.567355090436844,0.285817755699844,0.689787286032912,0.172578994403881,-1.67688699993619,0.452877662727969,NA,NA,0,30.6824743569223,126.141345074136,5,98,262.282690148271,1.89266778384319,0.0643623702871404,NA,0.726344798617912
"9","4/12/13","~1 ~ Fen_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,-0.0752840112156073,0.238231910890445,-0.58500078252918,0.398498728289552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.525061329498292,0.274495313327028,0.658033400680573,0.159672700901712,-1.69151614315856,0.452986851676434,NA,NA,0,28.3568558245251,126.141404785625,5,98,262.28280957125,1.89278720682228,0.0643585272288786,NA,0.79070332584679
"10","8/12/13","~1 ~ Tamarack_500 + Whitespruce_500 + wtage_500 + 1",NA,NA,NA,NA,NA,NA,-0.589159507778599,0.399203435451588,NA,NA,NA,NA,NA,NA,0.0612719567859555,0.221497361543487,NA,NA,NA,NA,NA,NA,-0.556512804622658,0.278793623597053,0.686473497424241,0.173712564813433,-1.68822394152257,0.452984072645999,NA,NA,0,29.7575908518303,126.157775868353,5,98,262.315551736705,1.92552937227737,0.0633134860236289,NA,0.854016811870419
