"","model","formula","lam(Blackspruce_50)","SElam(Blackspruce_50)","lam(Bog_50)","SElam(Bog_50)","lam(Fen_50)","SElam(Fen_50)","lam(Int)","SElam(Int)","lam(Jackpine_50)","SElam(Jackpine_50)","lam(Shrub_50)","SElam(Shrub_50)","lam(Swamp_50)","SElam(Swamp_50)","lam(Tamarack_50)","SElam(Tamarack_50)","lam(Tremblingaspen_50)","SElam(Tremblingaspen_50)","lam(Water_50)","SElam(Water_50)","lam(Whitebirch_50)","SElam(Whitebirch_50)","lam(Whitespruce_50)","SElam(Whitespruce_50)","lam(wtage_50)","SElam(wtage_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","9/10/11","~1 ~ Tremblingaspen_50 + Water_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-2.11838731589981,6.10161485150433,NA,NA,NA,NA,NA,NA,NA,NA,-1.11998217739428,0.339513982186912,-0.379793243855083,0.358942675216031,-22.1372304948053,58.8228542187925,NA,NA,NA,NA,-1.8092204921221,0.482555651194122,NA,NA,0,446472.233654048,208.425817286486,5,98,426.851634572972,0,0.0716626645005208,NA,0.0716626645005208
"2","5/9/11","~1 ~ Jackpine_50 + Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.94737911244746,5.80927868295194,-0.209797270082321,0.126580251384826,NA,NA,NA,NA,NA,NA,-1.07954743332938,0.324588029642611,NA,NA,-21.9250101662456,55.9603185536429,NA,NA,NA,NA,-1.94079108951866,0.540871168310751,NA,NA,0,429573.2172595,208.475957472207,5,98,426.951914944413,0.100280371441045,0.0681580796517589,NA,0.13982074415228
"3","2/9/11","~1 ~ Blackspruce_50 + Tremblingaspen_50 + Whitebirch_50 + 1",0.193562093889767,0.117733279618692,NA,NA,NA,NA,-2.05081019164575,5.58298326669201,NA,NA,NA,NA,NA,NA,NA,NA,-1.00683177761052,0.334421716396631,NA,NA,-21.8654248726473,53.8043149311868,NA,NA,NA,NA,-1.81790074024542,0.479769514274561,NA,NA,0,426248.595669806,208.573030024133,5,98,427.146060048266,0.294425475293679,0.0618527868528358,NA,0.201673531005116
"4","5/9/10","~1 ~ Jackpine_50 + Tremblingaspen_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,0.211957487421392,0.482879395793217,-0.210847367050739,0.126761475474978,NA,NA,NA,NA,NA,NA,-1.09089280170139,0.326376876083504,-0.548670158377903,0.483020301332128,NA,NA,NA,NA,NA,NA,-1.90678124499508,0.524710235413156,NA,NA,0,66.5299620786391,208.573739169347,5,98,427.147478338694,0.2958437657216,0.0618089397938726,NA,0.263482470798988
"5","1/9/10","~Julian + 1 ~ Tremblingaspen_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,0.204962001197552,0.457549725663649,NA,NA,NA,NA,NA,NA,NA,NA,-1.09703496281732,0.339661203804564,-0.448211944385831,0.403196567287163,NA,NA,NA,NA,NA,NA,-1.90767428451191,0.49423355589147,0.259802809135496,0.152813332374966,0,56.8594548666445,208.605328399153,5,98,427.210656798305,0.359022225333149,0.0598869597480536,NA,0.323369430547042
"6","1/9/11","~Julian + 1 ~ Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.67975029137603,4.53006814267422,NA,NA,NA,NA,NA,NA,NA,NA,-1.08562134292023,0.338661489990697,NA,NA,-18.6206250858153,43.5823409162822,NA,NA,NA,NA,-1.87583908037234,0.486979618093933,0.225027977578887,0.154096734397558,0,247854.890030595,208.844217012264,5,98,427.688434024529,0.836799451556601,0.0471611362053267,NA,0.370530566752368
"7","9/11","~1 ~ Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.58108859570019,3.37331221027732,NA,NA,NA,NA,NA,NA,NA,NA,-1.09378079857092,0.338018595863441,NA,NA,-17.0605123999527,32.3779399270985,NA,NA,NA,NA,-1.77425214602637,0.467119911742646,NA,NA,0,132271.693614847,209.93534264822,4,98,427.87068529644,1.01905072346767,0.0430535432087544,NA,0.413584109961123
"8","9/10","~1 ~ Tremblingaspen_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,0.0934536178506849,0.422639841752145,NA,NA,NA,NA,NA,NA,NA,NA,-1.10273701353117,0.338999728827741,-0.507751376700739,0.462209516866735,NA,NA,NA,NA,NA,NA,-1.75369029150349,0.457672263652136,NA,NA,0,46.6589635838125,210.035628406043,4,98,428.071256812085,1.21962223911351,0.0389453263523966,NA,0.452529436313519
"9","1/5/9","~Julian + 1 ~ Jackpine_50 + Tremblingaspen_50 + 1",NA,NA,NA,NA,NA,NA,0.353968064745641,0.50146760897792,-0.203780304234241,0.127396847176118,NA,NA,NA,NA,NA,NA,-1.04757547116016,0.32451478012513,NA,NA,NA,NA,NA,NA,NA,NA,-2.03203706040441,0.55061693048598,0.270144221501193,0.148847662506286,0,73.9631329493096,209.135247761188,5,98,428.270495522376,1.41886094940355,0.035252604710318,NA,0.487782041023838
"10","2/9/10","~1 ~ Blackspruce_50 + Tremblingaspen_50 + Water_50 + 1",0.156577416214087,0.120274521380575,NA,NA,NA,NA,0.116890833011146,0.427081963478779,NA,NA,NA,NA,NA,NA,NA,NA,-1.02769856568169,0.337744903690433,-0.433898998191924,0.433567761419469,NA,NA,NA,NA,NA,NA,-1.78054354871199,0.463886358870663,NA,NA,0,55.1180923462297,209.186165973605,5,98,428.372331947211,1.52069737423881,0.0335025383164888,NA,0.521284579340326
