"","model","formula","lam(Blackspruce_50)","SElam(Blackspruce_50)","lam(Bog_50)","SElam(Bog_50)","lam(Fen_50)","SElam(Fen_50)","lam(Int)","SElam(Int)","lam(Jackpine_50)","SElam(Jackpine_50)","lam(Shrub_50)","SElam(Shrub_50)","lam(Swamp_50)","SElam(Swamp_50)","lam(Tamarack_50)","SElam(Tamarack_50)","lam(Tremblingaspen_50)","SElam(Tremblingaspen_50)","lam(Water_50)","SElam(Water_50)","lam(Whitebirch_50)","SElam(Whitebirch_50)","lam(Whitespruce_50)","SElam(Whitespruce_50)","lam(wtage_50)","SElam(wtage_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1","~Julian + 1 ~ 1",NA,NA,NA,NA,NA,NA,-1.63286891176502,0.261037264147407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.329261070195247,0.353708902597536,0.665617380128755,0.337506634025746,0,3.48124258447789,83.0190422940518,3,98,172.038084588104,0,0.0398830110370198,NA,0.0398830110370198
"2","1/4","~Julian + 1 ~ Fen_50 + 1",NA,NA,NA,NA,-12.2686238159898,60.331892646104,-3.18485873698739,7.85432775208665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331608875351051,0.35400179458411,0.669304133240278,0.337990000282913,0,74426.5275061665,82.315462452971,4,98,172.630924905942,0.59284031783838,0.0296520210221666,NA,0.0695350320591864
"3","1/9","~Julian + 1 ~ Tremblingaspen_50 + 1",NA,NA,NA,NA,NA,NA,-1.68702496101519,0.277272662871003,NA,NA,NA,NA,NA,NA,NA,NA,-0.3536829407155,0.360131846712985,NA,NA,NA,NA,NA,NA,NA,NA,-0.330446802605053,0.355950991273667,0.65411092869172,0.338847077081519,0,3.74096571040992,82.4019974139753,4,98,172.803994827951,0.765910239847017,0.0271939718275545,NA,0.0967290038867409
"4","1/3","~Julian + 1 ~ Bog_50 + 1",NA,NA,-6.48406957317856,43.5467271201548,NA,NA,-2.56588508701823,6.49193360114944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.331481172709016,0.354206437153492,0.666762818009863,0.337662442607196,0,39035.4733060873,82.4992263338514,4,98,172.998452667703,0.960368079599164,0.024674403354786,NA,0.121403407241527
"5","1/4/9","~Julian + 1 ~ Fen_50 + Tremblingaspen_50 + 1",NA,NA,NA,NA,-15.2914445324401,91.4338551190936,-3.63342636656244,11.9028146442975,NA,NA,NA,NA,NA,NA,NA,NA,-0.385262547616653,0.363931205687802,NA,NA,NA,NA,NA,NA,NA,NA,-0.333270428575036,0.356568312579515,0.657045385471256,0.339554760311331,0,179748.194928233,81.58254463938,5,98,173.16508927876,1.12700469065638,0.0227018881478605,NA,0.144105295389387
"6","1/2","~Julian + 1 ~ Blackspruce_50 + 1",0.179239885964392,0.242092837861912,NA,NA,NA,NA,-1.65074160092138,0.265103631426326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.328420382634049,0.3538613438861,0.664201294326892,0.337519882438205,0,3.81077301857193,82.7493020679345,4,98,173.498604135869,1.46051954776533,0.0192149893698191,NA,0.163320284759206
"7","1/3/9","~Julian + 1 ~ Bog_50 + Tremblingaspen_50 + 1",NA,NA,-9.00330266055154,108.892714861687,NA,NA,-2.99614555522313,16.2265536112358,NA,NA,NA,NA,NA,NA,NA,NA,-0.376910587607054,0.362908302538297,NA,NA,NA,NA,NA,NA,NA,NA,-0.333168309337751,0.3567505973705,0.654385772508813,0.339148797592442,0,256695.958009603,81.7981983379393,5,98,173.596396675879,1.55831208777502,0.0182980482433154,NA,0.181618333002522
"8","1/7","~Julian + 1 ~ Swamp_50 + 1",NA,NA,NA,NA,NA,NA,-1.96240817096998,NA,NA,NA,NA,NA,-3.38381674995797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.330634365557885,0.353614282316674,0.668510331914535,0.337460402977067,0,-1159155264.51719,82.8319983211069,4,98,173.663996642214,1.6259120541101,0.0176899099483912,NA,0.199308242950913
"9","1/6","~Julian + 1 ~ Shrub_50 + 1",NA,NA,NA,NA,NA,NA,-1.63898885199903,0.262319692043093,NA,NA,0.102432738277585,0.179782301555816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.329712941523611,0.353337658837713,0.666502379657521,0.336760903598053,0,5.52542536261423,82.8872335789052,4,98,173.77446715781,1.73638256970671,0.0167392985210069,NA,0.21604754147192
"10","1/10","~Julian + 1 ~ Water_50 + 1",NA,NA,NA,NA,NA,NA,-1.63929000817022,0.262169556889496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0819899863957791,0.176255453069103,NA,NA,NA,NA,NA,NA,-0.327743377242702,0.353762705436238,0.662756918944207,0.337616951315833,0,5.76300513952056,82.9293316161092,4,98,173.858663232218,1.82057864411482,0.016049234000617,NA,0.232096775472537
"11","1/13","~Julian + 1 ~ wtage_50 + 1",NA,NA,NA,NA,NA,NA,-1.6392716695739,0.262277045393062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0932459525811175,0.209906477813929,-0.327664691607908,0.353547512712492,0.663369916855303,0.337364433744228,0,4.13829909278758,82.9303274990775,4,98,173.860654998155,1.82257041005144,0.0160332587978579,NA,0.248130034270395
"12","1/11","~Julian + 1 ~ Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.64527110455734,0.268020727900586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.191685505455977,0.688099325818515,NA,NA,NA,NA,-0.328307695204601,0.354120929248241,0.662698247971388,0.337885054981592,0,9.52575005198723,82.9383136284158,4,98,173.876627256832,1.83854266872797,0.0159057250477188,NA,0.264035759318114
