"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/2","~Julian + 1 ~ Blackspruce_500 + 1",-0.679418208272221,0.312846083447725,NA,NA,NA,NA,0.114686433626631,1.33641031224437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.73443938982289,1.36816079702564,0.688787895667937,0.334019005022262,0,116.348238968683,57.7004507863096,4,98,123.400901572619,0,0.0732906874353862,NA,0.0732906874353862
"2","1/2/6","~Julian + 1 ~ Blackspruce_500 + Shrub_500 + 1",-0.568716177246728,0.326710943767888,NA,NA,NA,NA,0.168039763077481,1.37684560457084,NA,NA,0.314870352749019,0.24762470909155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.84568249633812,1.41022609424255,0.779477320798994,0.352597518742848,0,145.465463563745,56.9840688301866,5,98,123.968137660373,0.56723608775394,0.0551918617129979,NA,0.128482549148384
"3","1/2/12","~Julian + 1 ~ Blackspruce_500 + Whitespruce_500 + 1",-0.712787570999328,0.310037426528544,NA,NA,NA,NA,0.0706523913277364,1.38526193724316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.409134319176447,0.420224175817226,NA,NA,-3.7325930934521,1.41223286779638,0.661562953926737,0.332314172706246,0,127.358294288176,57.0380183980385,5,98,124.076036796077,0.675135223457787,0.0522931789953479,NA,0.180775728143732
"4","1/2/10","~Julian + 1 ~ Blackspruce_500 + Water_500 + 1",-0.745012819658587,0.315863543350752,NA,NA,NA,NA,0.0560041801877641,1.32642824112683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.355723242534334,0.405801368670168,NA,NA,NA,NA,NA,NA,-3.70671278986537,1.35631439566718,0.673568989879393,0.330561508992203,0,115.095549754293,57.1257486225194,5,98,124.251497245039,0.850595672419516,0.0479009682090638,NA,0.228676696352796
"5","1/2/5","~Julian + 1 ~ Blackspruce_500 + Jackpine_500 + 1",-0.569534015915305,0.337966700410911,NA,NA,NA,NA,0.175506322796277,1.48916825891467,0.320131160659864,0.305097040122284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.82397706464676,1.51344669300611,0.696868360031229,0.330487853478581,0,160.927018291675,57.1342222252971,5,98,124.268444450594,0.867542877974941,0.0474967892760569,NA,0.276173485628853
"6","1/2/4","~Julian + 1 ~ Blackspruce_500 + Fen_500 + 1",-0.659185547739233,0.322528576657601,NA,NA,0.242636982140146,0.226499824502862,0.0458417521605784,1.28130945831615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.71278660699767,1.31123536154309,0.709345279254191,0.336662018153467,0,117.907101672206,57.2141416314066,5,98,124.428283262813,1.02738169019403,0.0438485963681791,NA,0.320022081997032
"7","1/2/11","~Julian + 1 ~ Blackspruce_500 + Whitebirch_500 + 1",-0.705116484175785,0.314457906724159,NA,NA,NA,NA,0.085613687833647,1.27641988613875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207016624670181,0.263101797283745,NA,NA,NA,NA,-3.73326812096571,1.30997209151142,0.727015413587199,0.341107779797203,0,105.92459321088,57.4394416583767,5,98,124.878883316753,1.47798174413425,0.0350033118566345,NA,0.355025393853666
"8","1/4/6","~Julian + 1 ~ Fen_500 + Shrub_500 + 1",NA,NA,NA,NA,0.391314233083584,0.237434821014385,0.752714886014677,2.41854466543672,NA,NA,0.524283829990785,0.239917273684998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.43316086822107,2.44844118902933,0.819743936739291,0.378235303090582,0,407.15445163273,57.4408068319123,5,98,124.881613663825,1.4807120912054,0.0349555588646073,NA,0.389980952718273
"9","1/5/6","~Julian + 1 ~ Jackpine_500 + Shrub_500 + 1",NA,NA,NA,NA,NA,NA,1.72221591959953,6.70836559412715,0.417056372653278,0.28578372309169,0.381325820492895,0.241443052167415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.35710819824211,6.73688721585688,0.752645233311167,0.346965671804683,0,3421.20882477628,57.4586034560615,5,98,124.917206912123,1.51630533950376,0.0343389707884129,NA,0.424319923506686
"10","1/5","~Julian + 1 ~ Jackpine_500 + 1",NA,NA,NA,NA,NA,NA,2.93943463211519,2.96121619023288,0.516298463869919,0.284729901967954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.50793832750302,2.95266946571865,0.649560900654386,0.32376524204169,0,599.785897501233,58.5326707133348,4,98,125.06534142667,1.66443985405049,0.0318874854293937,NA,0.45620740893608
