"","model","formula","lam(Blackspruce_50)","SElam(Blackspruce_50)","lam(Bog_50)","SElam(Bog_50)","lam(Fen_50)","SElam(Fen_50)","lam(Int)","SElam(Int)","lam(Jackpine_50)","SElam(Jackpine_50)","lam(Shrub_50)","SElam(Shrub_50)","lam(Swamp_50)","SElam(Swamp_50)","lam(Tamarack_50)","SElam(Tamarack_50)","lam(Tremblingaspen_50)","SElam(Tremblingaspen_50)","lam(Water_50)","SElam(Water_50)","lam(Whitebirch_50)","SElam(Whitebirch_50)","lam(Whitespruce_50)","SElam(Whitespruce_50)","lam(wtage_50)","SElam(wtage_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","6/9/11","~1 ~ Shrub_50 + Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.49628826505466,9.57647218439884,NA,NA,0.135451698654473,0.0687037642219074,NA,NA,NA,NA,-0.425994521552554,0.167049881888246,NA,NA,-25.7332858230057,92.3635265398548,NA,NA,NA,NA,-2.53406884358763,0.666032757548167,NA,NA,0,1998147.49703875,228.02834098136,5,98,466.05668196272,0,0.0785657425947419,NA,0.0785657425947419
"2","1/6/9","~Julian + 1 ~ Shrub_50 + Tremblingaspen_50 + 1",NA,NA,NA,NA,NA,NA,1.31087525205122,0.662484857643972,NA,NA,0.151842903555862,0.0669531667908665,NA,NA,NA,NA,-0.401290153686051,0.167234465444802,NA,NA,NA,NA,NA,NA,NA,NA,-2.7431543181694,0.718765896759362,0.250928951216615,0.127578869509404,0,233.095454232119,228.212855265906,5,98,466.425710531812,0.369028569092109,0.0653280483723511,NA,0.143893790967093
"3","1/9/11","~Julian + 1 ~ Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-0.977838540015396,5.83477766625032,NA,NA,NA,NA,NA,NA,NA,NA,-0.420685883538074,0.167393314960554,NA,NA,-20.852660697857,56.1203614308501,NA,NA,NA,NA,-2.55775714624466,0.633288753373705,0.197514168790215,0.129312714497482,0,509981.063957122,228.251154784128,5,98,466.502309568256,0.445627605536629,0.0628733230447816,NA,0.206767114011875
"4","9/11","~1 ~ Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.6783808715529,10.0594056256558,NA,NA,NA,NA,NA,NA,NA,NA,-0.430438347609616,0.166710035254111,NA,NA,-26.2464836980006,97.079816179607,NA,NA,NA,NA,-2.37698197575533,0.584143368835413,NA,NA,0,1443638.10512058,229.400539380947,4,98,466.801078761894,0.744396799174012,0.0541488837927846,NA,0.260915997804659
"5","9/10/11","~1 ~ Tremblingaspen_50 + Water_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.032223503323,5.10762789911919,NA,NA,NA,NA,NA,NA,NA,NA,-0.41768255070378,0.166555461840354,0.103419226138614,0.0707746265336104,-20.5548404079359,49.0820290500219,NA,NA,NA,NA,-2.44653222291738,0.626888133874888,NA,NA,0,521454.787922297,228.580659298814,5,98,467.161318597627,1.10463663490771,0.0452235261793161,NA,0.306139523983975
"6","8/9/11","~1 ~ Tamarack_50 + Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,NA,NA,NA,NA,-1.08368575221691,5.07191660067155,NA,NA,NA,NA,NA,NA,-0.144549755814061,0.124261821959173,-0.461873339779065,0.168826140067349,NA,NA,-20.9037649340854,48.7443991130544,NA,NA,NA,NA,-2.43167832623981,0.617825792043888,NA,NA,0,369821.784201259,228.645323439275,5,98,467.290646878551,1.23396491583105,0.0423917302381195,NA,0.348531254222095
"7","3/9/11","~1 ~ Bog_50 + Tremblingaspen_50 + Whitebirch_50 + 1",NA,NA,-0.162434674262656,0.172545426411872,NA,NA,-1.19162508769604,5.88285124374856,NA,NA,NA,NA,NA,NA,NA,NA,-0.445180622192312,0.167675438801387,NA,NA,-21.9404712127361,56.620346776472,NA,NA,NA,NA,-2.43263798792566,0.612449141132489,NA,NA,0,499948.584796885,228.739007908385,5,98,467.47801581677,1.42133385405037,0.0386006390700015,NA,0.387131893292096
"8","9/11/12","~1 ~ Tremblingaspen_50 + Whitebirch_50 + Whitespruce_50 + 1",NA,NA,NA,NA,NA,NA,-1.1856823490557,5.76665399147848,NA,NA,NA,NA,NA,NA,NA,NA,-0.439222212160503,0.166704217103131,NA,NA,-21.7543851292598,55.4976913728461,-0.168263290992776,0.189304303129709,NA,NA,-2.42238778791984,0.606971922837987,NA,NA,0,480642.499564987,228.795991161486,5,98,467.591982322971,1.5353003602516,0.0364625453687468,NA,0.423594438660843
"9","1/9/12","~Julian + 1 ~ Tremblingaspen_50 + Whitespruce_50 + 1",NA,NA,NA,NA,NA,NA,1.19723216786168,0.597487662262486,NA,NA,NA,NA,NA,NA,NA,NA,-0.419427724448801,0.166958826248415,NA,NA,NA,NA,-0.240986086526608,0.211462307292094,NA,NA,-2.61932193982227,0.654646416392427,0.236617484166923,0.127644865573373,0,125.923288254807,228.812567691143,5,98,467.625135382286,1.56845341956625,0.0358631049511802,NA,0.459457543612023
"10","1/9","~Julian + 1 ~ Tremblingaspen_50 + 1",NA,NA,NA,NA,NA,NA,1.13343684712122,0.55351039781762,NA,NA,NA,NA,NA,NA,NA,NA,-0.403975676496795,0.166692062544105,NA,NA,NA,NA,NA,NA,NA,NA,-2.52994541590616,0.610259322266786,0.229019263102783,0.129438069316484,0,105.702604043012,229.958631911065,4,98,467.91726382213,1.86058185941033,0.0309893882036826,NA,0.490446931815706
"11","2/9/11","~1 ~ Blackspruce_50 + Tremblingaspen_50 + Whitebirch_50 + 1",0.0888571672198851,0.111607869368409,NA,NA,NA,NA,-1.23629684372078,5.70717235437259,NA,NA,NA,NA,NA,NA,NA,NA,-0.400284782238755,0.170623090116728,NA,NA,-21.8754920324854,54.9449446076169,NA,NA,NA,NA,-2.36946516532515,0.573646925249037,NA,NA,0,484607.872409112,229.087696224042,5,98,468.175392448084,2.11871048536426,0.0272371136830278,NA,0.517684045498734
"12","6/9","~1 ~ Shrub_50 + Tremblingaspen_50 + 1",NA,NA,NA,NA,NA,NA,1.07372785173555,0.562955600185689,NA,NA,0.137891663302613,0.0697305539748237,NA,NA,NA,NA,-0.406259446684999,0.166131114018859,NA,NA,NA,NA,NA,NA,NA,NA,-2.45396705240032,0.623625890772393,NA,NA,0,157.27052634661,230.129959783817,4,98,468.259919567634,2.20323760491408,0.0261099627778324,NA,0.543794008276566
"13","1/3/9","~Julian + 1 ~ Bog_50 + Tremblingaspen_50 + 1",NA,NA,-0.173786346451949,0.169836275133317,NA,NA,1.1964047376334,0.592214748794069,NA,NA,NA,NA,NA,NA,NA,NA,-0.420318160024521,0.167772180781429,NA,NA,NA,NA,NA,NA,NA,NA,-2.61088790871593,0.649423813662625,0.240822376297731,0.127950575704531,0,123.143113212823,229.150980912029,5,98,468.301961824057,2.24527986133768,0.0255668305291391,NA,0.569360838805705
"14","6/9/12","~1 ~ Shrub_50 + Tremblingaspen_50 + Whitespruce_50 + 1",NA,NA,NA,NA,NA,NA,1.12336028148342,0.601724923762941,NA,NA,0.134668202946364,0.0690735346825057,NA,NA,NA,NA,-0.420835855216366,0.166391293937311,NA,NA,NA,NA,-0.230737667979001,0.216500083261642,NA,NA,-2.52672188488951,0.663123974466278,NA,NA,0,182.505361235886,229.164093156067,5,98,468.328186312134,2.27150434941456,0.0252337802976972,NA,0.594594619103402
"15","6/9/10","~1 ~ Shrub_50 + Tremblingaspen_50 + Water_50 + 1",NA,NA,NA,NA,NA,NA,1.14325277766379,0.61877823998593,NA,NA,0.142132721961634,0.0693084863504337,NA,NA,NA,NA,-0.393037427905531,0.166025182141456,0.104759216389292,0.0727135582624767,NA,NA,NA,NA,NA,NA,-2.53795490417078,0.680667306225511,NA,NA,0,192.47625398766,229.329374180986,5,98,468.658748361972,2.60206639925269,0.0213895516030479,NA,0.61598417070645
