"","model","formula","lam(Blackspruce_150)","SElam(Blackspruce_150)","lam(Bog_150)","SElam(Bog_150)","lam(Fen_150)","SElam(Fen_150)","lam(Int)","SElam(Int)","lam(Jackpine_150)","SElam(Jackpine_150)","lam(Shrub_150)","SElam(Shrub_150)","lam(Swamp_150)","SElam(Swamp_150)","lam(Tamarack_150)","SElam(Tamarack_150)","lam(Tremblingaspen_150)","SElam(Tremblingaspen_150)","lam(Water_150)","SElam(Water_150)","lam(Whitebirch_150)","SElam(Whitebirch_150)","lam(Whitespruce_150)","SElam(Whitespruce_150)","lam(wtage_150)","SElam(wtage_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/12","~Julian + 1 ~ Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,0.0318372754775102,0.249718273795554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.753355647170985,0.522384827648382,NA,NA,-1.7631809678664,0.298056693885851,-1.00544529351772,0.19315137347172,0,21.8619268615224,176.923644789053,4,98,361.847289578107,0,0.0969681405943518,NA,0.0969681405943518
"2","1/9/12","~Julian + 1 ~ Tremblingaspen_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,0.0526512105667695,0.251584452253651,NA,NA,NA,NA,NA,NA,NA,NA,-0.203011007155718,0.162343533425118,NA,NA,NA,NA,-0.627059291707577,0.492826561174447,NA,NA,-1.79505525603564,0.304657539415595,-1.01065167012502,0.192393854597714,0,20.8275703144542,176.074508534232,5,98,362.149017068465,0.301727490357962,0.0833891939389701,NA,0.180357334533322
"3","1/5/12","~Julian + 1 ~ Jackpine_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,0.0217280973656545,0.252305937433061,0.159000041287122,0.135355790039776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.729343707224917,0.531155102195834,NA,NA,-1.76668311287351,0.299906213725999,-0.999156070409481,0.193241548111665,0,24.3880461306827,176.251690453895,5,98,362.503380907791,0.656091329683989,0.0698490728540517,NA,0.250206407387374
"4","1/2/5","~Julian + 1 ~ Blackspruce_150 + Jackpine_150 + 1",0.335122121902235,0.177745805588751,NA,NA,NA,NA,0.127057401285935,0.230891899084844,0.343219776480831,0.161226536582362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80075372691183,0.296476093155535,-1.03827730164647,0.193560098585464,0,11.152744800805,176.443902833776,5,98,362.887805667552,1.04051608944576,0.0576346778383064,NA,0.30784108522568
"5","1/4/12","~Julian + 1 ~ Fen_150 + Whitespruce_150 + 1",NA,NA,NA,NA,-0.105573968831384,0.174078889365934,0.0272336562151164,0.252345692470228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.765811537803641,0.524657807364294,NA,NA,-1.76537375727542,0.300731190810743,-0.999378723834089,0.193438940537511,0,22.3175456939017,176.705996094469,5,98,363.411992188938,1.56470261083081,0.0443463839770722,NA,0.352187469202752
"6","1/8/12","~Julian + 1 ~ Tamarack_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,0.034811207908272,0.248716553262795,NA,NA,NA,NA,NA,NA,-0.0843850624832709,0.147588723267769,NA,NA,NA,NA,NA,NA,-0.777826935478271,0.528724068374496,NA,NA,-1.77280156562228,0.296409814008746,-1.01907740060774,0.194233213815276,0,22.37773472629,176.751124983289,5,98,363.502249966578,1.65496038847141,0.0423895675170246,NA,0.394577036719777
"7","1/9","~Julian + 1 ~ Tremblingaspen_150 + 1",NA,NA,NA,NA,NA,NA,0.117347450787229,0.230672148232971,NA,NA,NA,NA,NA,NA,NA,NA,-0.257464004868919,0.158391897365625,NA,NA,NA,NA,NA,NA,NA,NA,-1.77271055118796,0.297679435123127,-1.01380953712656,0.192357419802317,0,10.0526182065454,177.76827120542,4,98,363.53654241084,1.68925283273319,0.0416689422317611,NA,0.436245978951538
"8","1/2/12","~Julian + 1 ~ Blackspruce_150 + Whitespruce_150 + 1",0.0831769963872648,0.148720306136244,NA,NA,NA,NA,0.0479064753447624,0.250307636755834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.709534497063635,0.520331789059318,NA,NA,-1.77885840094835,0.298993544866724,-1.01995345176228,0.19467470952339,0,21.8896123173415,176.768938418889,5,98,363.537876837777,1.69058725967051,0.0416411494251778,NA,0.477887128376716
"9","1/6/12","~Julian + 1 ~ Shrub_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,0.0442624082590285,0.252307309349299,NA,NA,-0.0544322263870117,0.138880747840708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.721351620368775,0.521705734449411,NA,NA,-1.77259380804301,0.300557529847079,-1.00856039494152,0.193265066149285,0,22.006258641319,176.837362172286,5,98,363.674724344573,1.82743476646601,0.0388871979081026,NA,0.516774326284818
"10","1/7/12","~Julian + 1 ~ Swamp_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,0.0362615737872741,0.251889950966192,NA,NA,NA,NA,-0.0509320061755619,0.138724543764127,NA,NA,NA,NA,NA,NA,NA,NA,-0.760034783162846,0.523642507093372,NA,NA,-1.77094747637521,0.301142297931214,-1.00390714939623,0.193125475264739,0,22.0878247784043,176.848089603697,5,98,363.696179207394,1.84888962928773,0.0384722677065184,NA,0.555246593991337
