"","model","formula","lam(Blackspruce_150)","SElam(Blackspruce_150)","lam(Bog_150)","SElam(Bog_150)","lam(Fen_150)","SElam(Fen_150)","lam(Int)","SElam(Int)","lam(Jackpine_150)","SElam(Jackpine_150)","lam(Shrub_150)","SElam(Shrub_150)","lam(Swamp_150)","SElam(Swamp_150)","lam(Tamarack_150)","SElam(Tamarack_150)","lam(Tremblingaspen_150)","SElam(Tremblingaspen_150)","lam(Water_150)","SElam(Water_150)","lam(Whitebirch_150)","SElam(Whitebirch_150)","lam(Whitespruce_150)","SElam(Whitespruce_150)","lam(wtage_150)","SElam(wtage_150)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"108","5/6/8","~1 ~ Jackpine_150 + Shrub_150 + Tamarack_150 + 1",NA,NA,NA,NA,NA,NA,1.27906190548013,0.394426362960826,-0.0516877332066118,0.0939123542726561,0.0147541514537568,0.0800861227422368,NA,NA,0.11466264373249,0.0818885878513354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98848962092693,0.45269634566918,NA,NA,0,89.2899248705471,329.642545252249,5,98,669.285090504497,3.64902376986845,0.00443003377820099,NA,0.804803688141419
"109","10/12/13","~1 ~ Water_150 + Whitespruce_150 + wtage_150 + 1",NA,NA,NA,NA,NA,NA,1.34656016477958,0.425136131673257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.168398949865921,0.121984285982942,NA,NA,0.0929800063971809,0.0809650515045466,-0.109464634721516,0.117098677086534,-2.06474086741528,0.484685202289693,NA,NA,0,95.7536671117335,329.642722668247,5,98,669.285445336494,3.64937860186524,0.00442924788905203,NA,0.809232936030471
"110","4/8/12","~1 ~ Fen_150 + Tamarack_150 + Whitespruce_150 + 1",NA,NA,NA,NA,-0.00642380191041997,0.0858112931553315,1.28345694763104,0.39767534201526,NA,NA,NA,NA,NA,NA,0.126162003258414,0.0793039712562291,NA,NA,NA,NA,NA,NA,0.0458345006878655,0.0760129605858259,NA,NA,-1.99319190445121,0.456176589166727,NA,NA,0,86.618836268475,329.643868816512,5,98,669.287737633024,3.65167089839474,0.00442417422241236,NA,0.813657110252884
"111","9/12","~1 ~ Tremblingaspen_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,1.30997336113704,0.408058244166045,NA,NA,NA,NA,NA,NA,NA,NA,-0.0577636217001314,0.0925534347970212,NA,NA,NA,NA,0.0604231625002951,0.0759072519795128,NA,NA,-2.01512750805593,0.467919572820761,NA,NA,0,85.7776304184736,330.645459159766,4,98,669.290918319533,3.65485158490401,0.00441714385860801,NA,0.818074254111492
"112","1/8/12","~Julian + 1 ~ Tamarack_150 + Whitespruce_150 + 1",NA,NA,NA,NA,NA,NA,1.28225819499018,0.399714811369811,NA,NA,NA,NA,NA,NA,0.124811200136937,0.0779905481851371,NA,NA,NA,NA,NA,NA,0.0463604155084256,0.0759148055317309,NA,NA,-1.99183030596176,0.458768908762508,-0.00106337306370937,0.10259129697552,0,86.6537579618171,329.646641805354,5,98,669.293283610709,3.65721687608004,0.00441192303071504,NA,0.822486177142207
"113","5/8/9","~1 ~ Jackpine_150 + Tamarack_150 + Tremblingaspen_150 + 1",NA,NA,NA,NA,NA,NA,1.27784745487048,0.393848345758892,-0.0535030313536277,0.0937814589716688,NA,NA,NA,NA,0.114140323957874,0.0833076034401387,-0.0146438321305272,0.0950086401109583,NA,NA,NA,NA,NA,NA,NA,NA,-1.98721182443067,0.452108430830028,NA,NA,0,86.7699451033399,329.647083537818,5,98,669.294167075637,3.65810034100775,0.00440997457146488,NA,0.826896151713672
"114","4/5/8","~1 ~ Fen_150 + Jackpine_150 + Tamarack_150 + 1",NA,NA,NA,NA,-0.0123714329400181,0.0858634000643583,1.28037997137654,0.395093276501251,-0.0532475614950357,0.093821748751373,NA,NA,NA,NA,0.120288398925015,0.0810923119583648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98994134626585,0.453398176615969,NA,NA,0,86.8277504775418,329.648452994745,5,98,669.296905989491,3.66083925486191,0.00440393943461292,NA,0.831300091148285
"115","5/8/13","~1 ~ Jackpine_150 + Tamarack_150 + wtage_150 + 1",NA,NA,NA,NA,NA,NA,1.27568149121409,0.393416111149675,-0.0536528407026127,0.0952655693288262,NA,NA,NA,NA,0.117360301455815,0.0802574143370157,NA,NA,NA,NA,NA,NA,NA,NA,-0.00515369870945039,0.0881123673832846,-1.98448241503743,0.45171910631959,NA,NA,0,84.1531112437341,329.657315684589,5,98,669.314631369178,3.67856463454939,0.00436508113419635,NA,0.835665172282481
"116","1/5/8","~Julian + 1 ~ Jackpine_150 + Tamarack_150 + 1",NA,NA,NA,NA,NA,NA,1.27688774523945,0.396308353889304,-0.0526402847595615,0.0938456425701632,NA,NA,NA,NA,0.11795139274441,0.0802179715552622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98591148170307,0.455137119499987,0.000361154351259083,0.102753709975671,0,85.6644576561411,329.659008970767,5,98,669.318017941534,3.68195120690541,0.0043576960569351,NA,0.840022868339416
"117","5/13","~1 ~ Jackpine_150 + wtage_150 + 1",NA,NA,NA,NA,NA,NA,1.29526762515369,0.399584001619489,-0.0820374111691289,0.0917441215291535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0180794069665127,0.0816867392512686,-1.99785375317961,0.45895127485174,NA,NA,0,81.691733245408,330.660189004445,4,98,669.320378008889,3.68431127426049,0.00435255686163954,NA,0.844375425201055
