"","model","formula","lam(Blackspruce_50)","SElam(Blackspruce_50)","lam(Bog_50)","SElam(Bog_50)","lam(Fen_50)","SElam(Fen_50)","lam(Int)","SElam(Int)","lam(Jackpine_50)","SElam(Jackpine_50)","lam(Shrub_50)","SElam(Shrub_50)","lam(Swamp_50)","SElam(Swamp_50)","lam(Tamarack_50)","SElam(Tamarack_50)","lam(Tremblingaspen_50)","SElam(Tremblingaspen_50)","lam(Water_50)","SElam(Water_50)","lam(Whitebirch_50)","SElam(Whitebirch_50)","lam(Whitespruce_50)","SElam(Whitespruce_50)","lam(wtage_50)","SElam(wtage_50)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","8/10/13","~1 ~ Tamarack_50 + Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.702902969274918,0.267947807669048,NA,NA,NA,NA,NA,NA,-0.355522021728457,0.28094996233474,NA,NA,0.436340285331229,0.139316067228602,NA,NA,NA,NA,0.663940793557503,0.151370516360527,-1.10044789019889,0.323424814967274,NA,NA,0,13.3005915884854,155.737781119706,5,98,321.475562239411,0,0.129800605745814,NA,0.129800605745814
"2","6/10/13","~1 ~ Shrub_50 + Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.766104424076,0.301785601200076,NA,NA,-0.723773640536854,0.903468200336922,NA,NA,NA,NA,NA,NA,0.475368306554873,0.138447002913775,NA,NA,NA,NA,0.722231031640504,0.155696665075226,-1.0884803166463,0.318409464811083,NA,NA,0,71.3985189223708,155.766385814525,5,98,321.53277162905,0.0572093896388424,0.126140299578693,NA,0.255940905324507
"3","10/13","~1 ~ Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.681665332217126,0.255438525024304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465156622188402,0.139647809848116,NA,NA,NA,NA,0.706252108641634,0.151788927286616,-1.06934941839966,0.313177143825619,NA,NA,0,11.6247338928856,156.810379798004,4,98,321.620759596008,0.14519735659735,0.120711185137831,NA,0.376652090462338
"4","1/10/13","~Julian + 1 ~ Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.629284355879054,0.266236645683617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467974340528969,0.13698073009039,NA,NA,NA,NA,0.715513848843252,0.15275497530676,-1.18102243178433,0.329601907570021,0.300341986865443,0.209398194751201,0,13.3136427843888,155.813110830142,5,98,321.626221660283,0.150659420872159,0.120381968766742,NA,0.49703405922908
"5","10/12/13","~1 ~ Water_50 + Whitespruce_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.669715642935333,0.255168241818037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440993083236173,0.141165104350557,NA,NA,0.100201040199074,0.0823496854744531,0.612489158119181,0.170352737345334,-1.08104476563203,0.312665754367812,NA,NA,0,36.9182395567042,156.168574213298,5,98,322.337148426597,0.86158618718548,0.0843695350594426,NA,0.581403594288523
"6","3/10/13","~1 ~ Bog_50 + Water_50 + wtage_50 + 1",NA,NA,0.102306328958195,0.133128054932421,NA,NA,-0.692916048104768,0.255454179919188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.471820116549234,0.140302774956308,NA,NA,NA,NA,0.717584599290631,0.153329702633506,-1.06357304484212,0.311464967458833,NA,NA,0,11.5180249477607,156.574788917583,5,98,323.149577835166,1.67401559575467,0.0562042104506795,NA,0.637607804739202
"7","7/10/13","~1 ~ Swamp_50 + Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-1.03411209900153,555.195075997734,NA,NA,NA,NA,-3.59156633292783,5496.1513375962,NA,NA,NA,NA,0.462393200309643,0.139542469202562,NA,NA,NA,NA,0.700250043554368,0.15199482267879,-1.0708158183885,0.313723266236509,NA,NA,0,2561274669.27515,156.590853341497,5,98,323.181706682995,1.70614444358353,0.0553085356994995,NA,0.692916340438702
"8","5/10/13","~1 ~ Jackpine_50 + Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.684245885781603,0.25595390796452,0.098393930630719,0.192547271682477,NA,NA,NA,NA,NA,NA,NA,NA,0.471907695162365,0.1397041764157,NA,NA,NA,NA,0.742483299497143,0.170637894125772,-1.06977903760669,0.313046442572389,NA,NA,0,12.5542994179858,156.684739463326,5,98,323.369478926653,1.89391668724159,0.0503521403352014,NA,0.743268480773903
"9","9/10/13","~1 ~ Tremblingaspen_50 + Water_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.681906990704534,0.25736125813576,NA,NA,NA,NA,NA,NA,NA,NA,0.0843830923635553,0.167929971640091,0.479868856674173,0.142933115563425,NA,NA,NA,NA,0.720915718601499,0.155732106943954,-1.07788388251322,0.316005133805977,NA,NA,0,11.9912576428845,156.68953757748,5,98,323.379075154959,1.90351291554799,0.050111123693084,NA,0.793379604466987
"10","10/11/13","~1 ~ Water_50 + Whitebirch_50 + wtage_50 + 1",NA,NA,NA,NA,NA,NA,-0.680358624594286,0.254147975819533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.447077279359775,0.155723494588159,0.0216697761228851,0.0726037951120046,NA,NA,0.680174618772948,0.176305644705917,-1.06319330813877,0.312664067972474,NA,NA,0,45.0140740015947,156.766944860164,5,98,323.533889720327,2.05832748091592,0.0463784879780495,NA,0.839758092445037
