"","model","formula","lam(Blackspruce_500)","SElam(Blackspruce_500)","lam(Bog_500)","SElam(Bog_500)","lam(Fen_500)","SElam(Fen_500)","lam(Int)","SElam(Int)","lam(Jackpine_500)","SElam(Jackpine_500)","lam(Shrub_500)","SElam(Shrub_500)","lam(Swamp_500)","SElam(Swamp_500)","lam(Tamarack_500)","SElam(Tamarack_500)","lam(Tremblingaspen_500)","SElam(Tremblingaspen_500)","lam(Water_500)","SElam(Water_500)","lam(Whitebirch_500)","SElam(Whitebirch_500)","lam(Whitespruce_500)","SElam(Whitespruce_500)","lam(wtage_500)","SElam(wtage_500)","p(Int)","SEp(Int)","p(Julian)","SEp(Julian)","Converge","CondNum","negLogLike","nPars","n","AIC","delta","AICwt","Rsq","cumltvWt"
"1","1/2","~Julian + 1 ~ Blackspruce_500 + 1",-0.188635555661514,0.100578793649647,NA,NA,NA,NA,0.69928293965982,0.196524426690768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1336358228351,0.258097364408953,-0.230074248022722,0.12149815217989,0,18.5426231707596,337.224858839588,4,98,682.449717679176,0,0.0424624262858916,NA,0.0424624262858916
"2","1/5/9","~Julian + 1 ~ Jackpine_500 + Tremblingaspen_500 + 1",NA,NA,NA,NA,NA,NA,0.725838788095871,0.200918517115854,0.186113164331567,0.0966449799387396,NA,NA,NA,NA,NA,NA,0.169376997797921,0.0933773773404346,NA,NA,NA,NA,NA,NA,NA,NA,-1.17247926984334,0.262940630154116,-0.254859147255654,0.118756019762189,0,19.3245783489975,336.362433009314,5,98,682.724866018629,0.275148339452358,0.0370047183607619,NA,0.0794671446466534
"3","1/2/3","~Julian + 1 ~ Blackspruce_500 + Bog_500 + 1",-0.203062052188267,0.10037748379009,-0.132762815671606,0.113233862986904,NA,NA,0.708661474818327,0.199859899185356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1541594919847,0.261602288937438,-0.245033298627161,0.121239969466828,0,19.3031471593699,336.400684998397,5,98,682.801369996794,0.351652317617436,0.0356159452796903,NA,0.115083089926344
"4","1/2/9","~Julian + 1 ~ Blackspruce_500 + Tremblingaspen_500 + 1",-0.182422060531689,0.101247064570216,NA,NA,NA,NA,0.712663443437651,0.200398757845165,NA,NA,NA,NA,NA,NA,NA,NA,0.101097892915281,0.0858157626063442,NA,NA,NA,NA,NA,NA,NA,NA,-1.15701270346243,0.262393113210772,-0.235858133055453,0.121075312663693,0,19.9975739446265,336.559275200838,5,98,683.118550401676,0.668832722499815,0.0303927239572651,NA,0.145475813883609
"5","1/2/8","~Julian + 1 ~ Blackspruce_500 + Tamarack_500 + 1",-0.252248271668589,0.113954815687622,NA,NA,NA,NA,0.695812933148855,0.197567182975268,NA,NA,NA,NA,NA,NA,-0.117302411180121,0.105632790238412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13524827461096,0.258937968877195,-0.224738163470521,0.121497435816723,0,19.6500228934859,336.5836102017,5,98,683.167220403399,0.717502724222641,0.0296620436053298,NA,0.175137857488939
"6","1/2/5","~Julian + 1 ~ Blackspruce_500 + Jackpine_500 + 1",-0.167769795630263,0.103812573037185,NA,NA,NA,NA,0.698751339184484,0.199253446350941,0.10386420247906,0.0941393645494543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1426585093478,0.261242854078789,-0.215842149662039,0.121799783433963,0,20.6780094462894,336.616639977099,5,98,683.233279954198,0.783562275021382,0.0286983164278133,NA,0.203836173916752
"7","1/2/10","~Julian + 1 ~ Blackspruce_500 + Water_500 + 1",-0.221423025774511,0.104785031841021,NA,NA,NA,NA,0.705701385576086,0.199149511947491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.102947448734812,0.103474433974407,NA,NA,NA,NA,NA,NA,-1.14878551637807,0.261074087480504,-0.226310548209252,0.121101456067993,0,19.2001689961081,336.662374808862,5,98,683.324749617724,0.875031938548091,0.027415365153064,NA,0.231251539069816
"8","1/2/4","~Julian + 1 ~ Blackspruce_500 + Fen_500 + 1",-0.20410399706847,0.10135211680789,NA,NA,-0.0833855839632362,0.101260002091612,0.696766366108219,0.197198983325499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.13449840136024,0.258618519432112,-0.227920918110545,0.121456662000762,0,18.693083275697,336.854353670855,5,98,683.708707341709,1.25898966253283,0.0226265674385315,NA,0.253878106508347
"9","1/5","~Julian + 1 ~ Jackpine_500 + 1",NA,NA,NA,NA,NA,NA,0.703577850529581,0.192050848724939,0.137374376235044,0.0930188012582343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1269527009812,0.252620638128636,-0.258081371121783,0.12013261777918,0,17.2982074211586,337.923242860253,4,98,683.846485720505,1.3967680413291,0.0211203192945995,NA,0.274998425802947
"10","2/8/10","~1 ~ Blackspruce_500 + Tamarack_500 + Water_500 + 1",-0.394073480749596,0.122401337749982,NA,NA,NA,NA,0.698423254435627,0.210924901140126,NA,NA,NA,NA,NA,NA,-0.191273676374094,0.112094214362066,NA,NA,-0.166989610372633,0.107655217202097,NA,NA,NA,NA,NA,NA,-1.15253785821885,0.275529691509112,NA,NA,0,23.022489117815,336.927929072539,5,98,683.855858145077,1.4061404659011,0.021021576540295,NA,0.296020002343242
