"","SS","lam.hat150"
"1","BG_15_1",0.746844209955026
"2","BG_15_10",0.746844209955026
"3","BG_15_100",0.746844209955026
"4","BG_15_11",0.746844209955026
"5","BG_15_12",0.746844209955026
"6","BG_15_13",0.746844209955026
"7","BG_15_14",0.746844209955026
"8","BG_15_15",0.746844209955026
"9","BG_15_16",0.746844209955026
"10","BG_15_17",0.746844209955026
"11","BG_15_18",0.746844209955026
"12","BG_15_19",0.746844209955026
"13","BG_15_2",0.746844209955026
"14","BG_15_20",0.746844209955026
"15","BG_15_21",0.746844209955026
"16","BG_15_22",0.746844209955026
"17","BG_15_23",0.746844209955026
"18","BG_15_24",0.746844209955026
"19","BG_15_26",0.746844209955026
"20","BG_15_27",0.746844209955026
"21","BG_15_28",0.746844209955026
"22","BG_15_29",0.746844209955026
"23","BG_15_3",0.746844209955026
"24","BG_15_30",0.746844209955026
"25","BG_15_31",0.746844209955026
"26","BG_15_32",0.746844209955026
"27","BG_15_33",0.746844209955026
"28","BG_15_34",0.746844209955026
"29","BG_15_35",0.746844209955026
"30","BG_15_36",0.746844209955026
"31","BG_15_37",0.746844209955026
"32","BG_15_38",0.746844209955026
"33","BG_15_39",0.746844209955026
"34","BG_15_4",0.746844209955026
"35","BG_15_40",0.746844209955026
"36","BG_15_41",0.746844209955026
"37","BG_15_42",0.746844209955026
"38","BG_15_43",0.746844209955026
"39","BG_15_44",0.746844209955026
"40","BG_15_45",0.746844209955026
"41","BG_15_46",0.746844209955026
"42","BG_15_47",0.746844209955026
"43","BG_15_48",0.746844209955026
"44","BG_15_49",0.746844209955026
"45","BG_15_5",0.746844209955026
"46","BG_15_50",0.746844209955026
"47","BG_15_51",0.746844209955026
"48","BG_15_52",0.746844209955026
"49","BG_15_53",0.746844209955026
"50","BG_15_54",0.746844209955026
"51","BG_15_55",0.746844209955026
"52","BG_15_56",0.746844209955026
"53","BG_15_57",0.746844209955026
"54","BG_15_58",0.746844209955026
"55","BG_15_59",0.746844209955026
"56","BG_15_6",0.746844209955026
"57","BG_15_60",0.746844209955026
"58","BG_15_61",0.746844209955026
"59","BG_15_62",0.746844209955026
"60","BG_15_63",0.746844209955026
"61","BG_15_64",0.746844209955026
"62","BG_15_65",0.746844209955026
"63","BG_15_66",0.746844209955026
"64","BG_15_67",0.746844209955026
"65","BG_15_68",0.746844209955026
"66","BG_15_69",0.746844209955026
"67","BG_15_7",0.746844209955026
"68","BG_15_70",0.746844209955026
"69","BG_15_71",0.746844209955026
"70","BG_15_72",0.746844209955026
"71","BG_15_73",0.746844209955026
"72","BG_15_74",0.746844209955026
"73","BG_15_75",0.746844209955026
"74","BG_15_77",0.746844209955026
"75","BG_15_78",0.746844209955026
"76","BG_15_79",0.746844209955026
"77","BG_15_8",0.746844209955026
"78","BG_15_80",0.746844209955026
"79","BG_15_81",0.746844209955026
"80","BG_15_82",0.746844209955026
"81","BG_15_83",0.746844209955026
"82","BG_15_84",0.746844209955026
"83","BG_15_85",0.746844209955026
"84","BG_15_86",0.746844209955026
"85","BG_15_87",0.746844209955026
"86","BG_15_88",0.746844209955026
"87","BG_15_89",0.746844209955026
"88","BG_15_9",0.746844209955026
"89","BG_15_90",0.746844209955026
"90","BG_15_91",0.746844209955026
"91","BG_15_92",0.746844209955026
"92","BG_15_93",0.746844209955026
"93","BG_15_94",0.746844209955026
"94","BG_15_95",0.746844209955026
"95","BG_15_96",0.746844209955026
"96","BG_15_97",0.746844209955026
"97","BG_15_98",0.746844209955026
"98","BG_15_99",0.746844209955026
