"","SS","lam.hat500"
"1","BG_15_1",2.07280290602363
"2","BG_15_10",7.57281508092587
"3","BG_15_100",4.25728251757855
"4","BG_15_11",2.51576943256033
"5","BG_15_12",3.72441376740169
"6","BG_15_13",2.33914265207278
"7","BG_15_14",3.08553532413392
"8","BG_15_15",2.08288499008479
"9","BG_15_16",2.0763966216268
"10","BG_15_17",3.05083286984338
"11","BG_15_18",0.359660994253651
"12","BG_15_19",4.07751951035651
"13","BG_15_2",5.9599286893687
"14","BG_15_20",1.08265584146741
"15","BG_15_21",1.66128630922685
"16","BG_15_22",1.82459898336173
"17","BG_15_23",1.05824533479641
"18","BG_15_24",3.10592359027443
"19","BG_15_26",1.53302003067159
"20","BG_15_27",2.77377327052358
"21","BG_15_28",0.720084346826546
"22","BG_15_29",1.01858102195609
"23","BG_15_3",2.49276541070744
"24","BG_15_30",0.306527350777361
"25","BG_15_31",0.223595449432583
"26","BG_15_32",0.468733584452389
"27","BG_15_33",0.754256098100251
"28","BG_15_34",2.53015295626358
"29","BG_15_35",1.5476202992041
"30","BG_15_36",1.4705819568023
"31","BG_15_37",2.49441111571668
"32","BG_15_38",2.13834137062836
"33","BG_15_39",1.59564449969991
"34","BG_15_4",3.13520408054485
"35","BG_15_40",0.466199934206516
"36","BG_15_41",0.864044533138716
"37","BG_15_42",0.950692425562974
"38","BG_15_43",1.97318199196602
"39","BG_15_44",1.94856447355189
"40","BG_15_45",1.64293909335052
"41","BG_15_46",1.25671607555918
"42","BG_15_47",1.64112663242774
"43","BG_15_48",2.29183675383194
"44","BG_15_49",1.98124699162813
"45","BG_15_5",3.39965402890912
"46","BG_15_50",1.93459157671374
"47","BG_15_51",1.71181805126451
"48","BG_15_52",0.730449819201613
"49","BG_15_53",1.92565270167798
"50","BG_15_54",2.35926139404625
"51","BG_15_55",1.24243536865959
"52","BG_15_56",2.0209004897561
"53","BG_15_57",2.11182136145288
"54","BG_15_58",2.08207719241902
"55","BG_15_59",1.81416944673598
"56","BG_15_6",3.72502437418247
"57","BG_15_60",3.54593538312823
"58","BG_15_61",1.87169678188389
"59","BG_15_62",1.53193624306365
"60","BG_15_63",1.31193881400745
"61","BG_15_64",0.524009774101495
"62","BG_15_65",1.60360735547563
"63","BG_15_66",2.43705284069417
"64","BG_15_67",2.82133382226659
"65","BG_15_68",1.13696243171702
"66","BG_15_69",2.68641196688668
"67","BG_15_7",4.45789257313789
"68","BG_15_70",5.14931193917883
"69","BG_15_71",3.71495847408213
"70","BG_15_72",1.35127256861955
"71","BG_15_73",2.26757921183514
"72","BG_15_74",1.22458866721164
"73","BG_15_75",2.92284724879477
"74","BG_15_77",2.5003995026141
"75","BG_15_78",0.739830292514677
"76","BG_15_79",2.83839307904503
"77","BG_15_8",1.50706012363593
"78","BG_15_80",4.01105257934827
"79","BG_15_81",1.97919799604946
"80","BG_15_82",2.12366102206694
"81","BG_15_83",2.00897380400745
"82","BG_15_84",0.867720506615776
"83","BG_15_85",1.55931561811095
"84","BG_15_86",1.9092897215107
"85","BG_15_87",2.32591878311483
"86","BG_15_88",1.27154307524429
"87","BG_15_89",4.67624998273121
"88","BG_15_9",9.36088629612298
"89","BG_15_90",6.90755986967303
"90","BG_15_91",6.49687384288154
"91","BG_15_92",2.67346432886169
"92","BG_15_93",1.90786963020697
"93","BG_15_94",0.927713956688938
"94","BG_15_95",0.185170760389761
"95","BG_15_96",2.75393672676377
"96","BG_15_97",1.44704185471639
"97","BG_15_98",2.07349557254044
"98","BG_15_99",4.95120898194923
