"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.764061611267731,2.73674530898556,-4.59995919434397,6.12808241687943
"2","lam(S500.VPD__150.200cm_Grid.1x1m.mean)",-1.44342596923882,0.574269503968345,-2.56899419701678,-0.317857741460865
"3","lam(S500.VPD__50.100cm_Grid.1x1m.mean)",1.06528255209774,0.503724944970977,0.0779816599546274,2.05258344424086
"4","p(Int)",-4.47435321632447,2.7540896786099,-9.87236898639988,0.92366255375094
"5","p(Julian)",0.763414240002261,0.347895521038917,0.0815390187659838,1.44528946123854
