"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.10798730945979,0.563336396036286,0.0038479732286727,2.21212664569091
"2","lam(S150.mean_MaxHeight)",-0.514275511442516,0.162900775679829,-0.833561031774981,-0.194989991110052
"3","lam(S150.VPD__6.7m_Grid.1x1m.mean)",0.220242622789108,0.120580911287194,-0.0160959633337929,0.456581208912009
"4","p(Int)",-2.54721026123152,0.616546822607815,-3.75564203354283,-1.3387784889202
"5","p(Julian)",0.246713735591298,0.130605568822955,-0.00927317930169405,0.50270065048429
