"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.196944511317815,0.260370864830793,-0.313382383750539,0.70727140638617
"2","lam(S150.VPD__5.6m_Grid.1x1m.mean)",0.4888445708685,0.147845620590362,0.19906715451139,0.77862198722561
"3","p(Int)",-1.95482850572398,0.333049297695122,-2.60760512920642,-1.30205188224154
"4","p(Julian)",-1.04965890860626,0.19218665415743,-1.42634475075482,-0.672973066457692
