"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.530516472083396,0.984719272358952,-2.46056624590694,1.39953330174015
"2","lam(S150.VPD__10.11m_Grid.1x1m.mean)",-1.19950781173773,0.316162190397808,-1.81918570491743,-0.579829918558026
"3","p(Int)",-2.90421047062129,1.00063443508881,-4.86545396339536,-0.942966977847222
