"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.530584792178214,0.250326324701354,-1.02122438859287,-0.0399451957635606
"2","lam(S150.sd_PercCanopyDensity)",0.556574857382783,0.185748131248256,0.192508520136202,0.920641194629365
"3","p(Int)",-1.18808231931484,0.319384126420766,-1.81407520709954,-0.562089431530141
"4","p(Julian)",0.393784990606092,0.209158344709787,-0.0161653650250916,0.803735346237275
