"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.143539586299118,0.4774909497745,-1.07942184785714,0.792342675258903
"2","lam(S500.VPD__10.11m_Grid.1x1m.mean)",15.6234830704616,4.36474528317713,7.06858231543441,24.1783838254887
"3","lam(S500.VPD__11.12m_Grid.1x1m.mean)",-8.62711798162317,2.15586102500721,-12.8526055906373,-4.40163037260904
"4","lam(S500.VPD__9.10m_Grid.1x1m.mean)",-7.4959966140132,2.41559905020038,-12.2305707524059,-2.76142247562046
"5","p(Int)",-2.04015179814418,0.541367285687325,-3.10123167809133,-0.979071918197019
