"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-2.20725511391144,0.382053178433625,-2.95607934364134,-1.45843088418153
"2","lam(S500.VPD__150.200cm_Grid.1x1m.mean)",-2.1689013999709,0.428643993023603,-3.00904362629716,-1.32875917364464
"3","lam(S500.VPD__50.100cm_Grid.1x1m.mean)",1.42901762307956,0.3405835736328,0.761473818759274,2.09656142739985
"4","p(Int)",-0.445894832569538,0.361672371745766,-1.15477268119124,0.262983016052164
"5","p(Julian)",0.830710283616913,0.343293655432377,0.157854718969453,1.50356584826437
