"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.37749043880062,0.440711931341847,0.513695053370595,2.24128582423064
"2","lam(S150.VPD__4.5m_Grid.1x1m.mean)",0.145793804188139,0.0882477051085191,-0.0271716978245584,0.318759306200837
"3","p(Int)",-2.10047579554463,0.50110345942716,-3.08263857602186,-1.11831301506739
