"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",1.33232039419248,0.851764479863582,-0.337137986340142,3.0017787747251
"2","lam(S150.mean_MaxHeight)",-0.698634319969757,0.312835374198962,-1.31179165339972,-0.0854769865397907
"3","lam(S150.VPD__100.150cm_Grid.1x1m.mean)",1.8751089880802,0.554206059116743,0.788865112211382,2.96135286394901
"4","lam(S150.VPD__150.200cm_Grid.1x1m.mean)",-1.80730837460053,0.558182594055868,-2.90134625895003,-0.713270490251023
"5","p(Int)",-4.92049595422973,0.7586148901303,-6.40738113888512,-3.43361076957434
