"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.709105610000755,0.196323081256575,0.324312370737868,1.09389884926364
"2","lam(S500.sd_PercCanopyDensity)",-0.187978341239664,0.092960583646765,-0.370181085187323,-0.00577559729200464
"3","lam(S500.VPD__2.3m_Grid.1x1m.mean)",-0.188663161705827,0.0986991344223929,-0.382113465173717,0.00478714176206349
"4","p(Int)",-1.14788200798062,0.256477362267282,-1.65057763802449,-0.645186377936743
"5","p(Julian)",-0.273366987847982,0.121092342420929,-0.510707978993003,-0.0360259967029599
