"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.163598282423271,1.53702609240373,-3.17616942353458,2.84897285868804
"2","lam(S500.VPD__10.11m_Grid.1x1m.mean)",-0.855010442196667,0.262411200296357,-1.36933639477753,-0.340684489615808
"3","lam(S500.VPD__100.150cm_Grid.1x1m.mean)",-1.74954929356668,0.540520253769892,-2.80896899095567,-0.690129596177695
"4","lam(S500.VPD__50.100cm_Grid.1x1m.mean)",1.99072557843925,0.552574676865976,0.907679211781937,3.07377194509656
"5","p(Int)",-3.4543130574976,1.55689968288674,-6.5058364359556,-0.402789679039596
