"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.84531994267134,0.267859130195688,0.320316047487791,1.37032383785489
"2","lam(S150.mean_MaxHeight)",-0.668691178397949,0.199570209265659,-1.05984878855864,-0.277533568237257
"3","lam(S150.VPD__10.11m_Grid.1x1m.mean)",0.47950698270131,0.165260086845711,0.155597212483717,0.803416752918903
"4","lam(S150.VPD__2.3m_Grid.1x1m.mean)",0.434079629387405,0.0997563985247956,0.238557088278806,0.629602170496004
"5","p(Int)",-1.49758112079311,0.329013544848102,-2.14244766869539,-0.85271457289083
