"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.890099978622545,0.359821873840979,0.184849105894227,1.59535085135086
"2","lam(S500.VPD__2.3m_Grid.1x1m.mean)",-1.04994135096243,0.300894567317025,-1.63969470290379,-0.460187999021058
"3","lam(S500.VPD__4.5m_Grid.1x1m.mean)",3.26861558181102,0.854275924611597,1.59423476957229,4.94299639404975
"4","lam(S500.VPD__5.6m_Grid.1x1m.mean)",-2.8131937437048,0.698070634338815,-4.18141218700888,-1.44497530040072
"5","p(Int)",-1.87976170435053,0.418550148079529,-2.70011999458641,-1.05940341411466
