"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.506159566666886,0.233217907306505,-0.963266664987636,-0.0490524683461366
"2","lam(S500.sd_PercCanopyDensity)",0.326532233149058,0.163145984123877,0.00676610426625929,0.646298362031857
"3","p(Int)",-1.0999154217709,0.300456383571847,-1.68880993357172,-0.511020909970075
"4","p(Julian)",0.357503194314404,0.212017147130871,-0.0580504140621033,0.773056802690912
