"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-0.670200999670127,0.253050020308017,-1.16617903947384,-0.174222959866414
"2","lam(S150.mean_MaxHeight)",0.914965813529751,0.193049320277864,0.536589145785138,1.29334248127437
"3","lam(S150.VPD__100.150cm_Grid.1x1m.mean)",0.358413021843156,0.21467958935152,-0.0623589732858228,0.779185016972135
"4","p(Int)",-1.05420748405447,0.315173189488717,-1.67194693545236,-0.436468032656583
"5","p(Julian)",-0.608276075853814,0.20542054369628,-1.01090034149852,-0.205651810209105
