"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",0.651430266096596,0.356981966710512,-0.0482543886560081,1.3511149208492
"2","lam(S500.sd_PercCanopyDensity)",0.370629295529921,0.124174220386365,0.127247823572644,0.614010767487197
"3","lam(S500.VPD__6.7m_Grid.1x1m.mean)",-0.443086727433304,0.108582195840408,-0.655907831280503,-0.230265623586105
"4","p(Int)",-2.14780448016458,0.406867668615184,-2.94526511065034,-1.35034384967882
"5","p(Julian)",-0.482610281088378,0.129277583752919,-0.7359943452441,-0.229226216932657
