"","Predictor","Estimate","SE","LCL","UCL"
"1","lam(Int)",-2.70582079234627,0.831902501488597,-4.33634969526392,-1.07529188942862
"2","lam(S500.VPD__100.150cm_Grid.1x1m.mean)",1.87021289654768,0.492175276379162,0.905549354844525,2.83487643825084
"3","lam(S500.VPD__2.3m_Grid.1x1m.mean)",-1.76325378894812,0.509757716491953,-2.76237891327234,-0.764128664623887
"4","lam(S500.VPD__9.10m_Grid.1x1m.mean)",-1.48349033972594,0.370875132079379,-2.21040559860152,-0.756575080850353
"5","p(Int)",-1.65251600811571,0.955304009183567,-3.52491186611551,0.219879849884078
