"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"20","BG_15_27",9.2305305525064,1.04900109769484,1.00380534211489,0.755360409806074,0.595755579948774,0.449001097694841,0.332996706915478,0.237145993413831,0.175601902671057,0.139553604098061,0.11869740212221,0.104822539334065,0.100490303695573,0.09863154043176,0,0.0995243322356385,0.0965532381997805,0.163278448591292,0.0458251006220271,0.0259202341748994,0.0239297475301866
"21","BG_15_28",9.6243315886264,0.839708586787382,0.800113170179658,0.600834630074975,0.441957844108077,0.329296930258877,0.265666996746357,0.214683830810581,0.195840995897581,0.176743528080351,0.159145565143585,0.13470080633753,0.120752581694723,0.102659499221955,0,0.0970151365115292,0.0979204979487905,0.196406846795869,0.102701938039327,0.0991936624699391,0.246428066204555
"22","BG_15_29",5.4847927571085,1.47668694299052,1.82860376290847,1.37733767152355,1.1024473051351,1.00837459329467,0.9750742679304,0.947121233554958,0.935620314047248,0.934884707879474,0.938506153628519,0.963870420144292,0.975017682840571,0.987820059414344,0,0.99650587070307,0.960149950488046,1.58162399207809,0.52056868015278,0.375413778469373,0.509251662187014
"23","BG_15_3",5.1290417114389,1.40646673830224,1.25466445247631,1.0225652046498,0.855914818794569,0.793787242356159,0.797596952232099,0.805314056852593,0.886490182670704,0.98681254273713,1.12220377063593,1.19497899775325,1.32529061248413,1.42815277913451,0,1.60623229461756,1.61795447885123,2.98886392497802,1.33447299013383,1.14320601738791,2.62860212953014
"24","BG_15_30",4.64706464846513,1.2411232140331,1.37522987692743,0.89189418588202,0.695501485358608,0.687650304144858,0.731772527938888,0.785471778186448,0.838407129721318,0.925194511246287,0.971679162540671,1.00216437968595,1.03917102843401,1.05640118828689,0,1.03811005799972,1.04391002970717,2.3715376998161,1.36176262554817,1.49456783137643,5.20410241901259
"25","BG_15_31",5.40893271461717,0.821246675343783,0.95673702676702,0.921099541621866,0.893554411182163,0.90782921170279,0.97238413219399,1.05865542414125,1.14621413615528,1.21729104181993,1.22323298058967,1.21914436081716,1.22897685473374,1.28535453567993,0,1.32174183690793,1.26567540037349,2.11920660969951,0.915497142210401,0.651151604323468,0.616433704940298
"26","BG_15_32",5.83952468524544,0.677832791059556,0.966331871551846,1.02499646343189,1.09339369076248,1.1311076531334,1.16563870420144,1.26132409110199,1.41906917527232,1.53032960814825,1.60396095628802,1.64041590041024,1.71608431178384,1.72475597680011,0,1.67480548875371,1.5527938888103,2.33407837034941,0.944447588060546,0.872938180789362,3.18087423963786
"27","BG_15_33",5.47521573065497,1.02349695855142,1.30048097326355,1.08750884142029,0.932324232564719,0.905757532890083,0.902291696138068,0.976602065355779,1.04794171735748,1.14286320554534,1.20995897580987,1.17224501343896,1.11376432310086,1.09906634601782,0,1.11618333569105,1.17736596406847,2.38854151930966,1.21721601358042,1.25403876078653,4.63652567548451
"28","BG_15_34",6.64649879756684,1.55474607440939,2.1838025180365,1.89387466402603,1.53400763898713,1.14976658650446,0.824119394539539,0.56023482812279,0.400820483802518,0.305290705898996,0.234050077804498,0.189842976375725,0.159188003960956,0.132097892205404,0,0.100792191257604,0.0698401471212336,0.054944122223794,0.0048946102701938,0.0011317017965766,0.000778044985146414
"29","BG_15_35",9.18521976545148,2.2717395917328,2.43654599725558,1.89037898400034,1.64572988725261,1.53758010440097,1.47701905529856,1.35565646705994,1.29731641415213,1.26214828332555,1.26052143897919,1.23657146090622,1.2124092857446,1.24388518722856,0,1.23030457355458,1.30409257451654,2.71898032225665,1.2497842662932,1.12229625542871,4.17124305054535
