"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"72","BG_15_74",8.8173127872454,3.65853381134329,4.36488254475698,4.32593797566727,4.22656259167834,4.11251195860172,4.1440318537228,4.28678684762301,4.44864480264227,4.56884740224055,4.68571361451361,4.6490051221681,4.58722089404242,4.37809986045962,0,4.16740514834755,3.9345965072241,6.24422594217772,3.49094511710628,3.3751066865181,6.8149273704927
"73","BG_15_75",9.36667419174893,4.20680967493337,4.99315121104976,4.91442695000563,4.87930741144255,4.73268683324817,4.59415422484386,4.47186297289779,4.30676054502761,4.09018930501376,3.80899233963072,3.51155040187908,3.17882872062731,2.72912648242604,0,2.30849964660076,1.87952490829193,2.28223309685723,1.0309177897748,0.788916624659294,0.675577259217542
"74","BG_15_77",10.9163020623789,5.21510070271701,5.4580948675616,5.26865469002792,5.08958247890883,5.09493110108306,5.14562220537236,5.13093207366748,5.0446221619337,4.86337529429814,4.59814728983343,4.25368099361145,3.80940983508629,3.3736988830014,0,2.92803435912436,2.70583706393638,4.31693998912158,2.46087399322779,2.40455183101881,6.0474647974385
"75","BG_15_78",9.31047554674004,4.56591248375943,5.15538793011933,4.73523060752447,4.55627819030811,4.42430730126976,4.38747173261678,4.41776974841325,4.43245028806136,4.33994914194268,4.19843043976796,3.99167348292461,3.84661620819611,3.82766443576133,0,3.96851096278373,4.25007195114133,7.63627206638499,4.59898067079099,4.44360384580959,10.5824656521026
"76","BG_15_79",8.98218645082593,4.80023523603734,5.87821396299794,5.95454517262844,5.9367723071846,5.82119953674741,5.62669767239147,5.41866907065892,5.18352405964329,4.86854272945388,4.44831316677459,3.97872010320705,3.663299956542,3.4000879662931,0,3.28836602362549,3.20746505292058,5.25451104666886,2.85859200839003,2.71338682400764,5.41490560958397
"77","BG_15_8",4.63944680199543,1.93131259127197,2.14233391632381,1.85424170634235,1.61884053317052,1.39979387856421,1.23236119475943,1.12315309519596,1.00780297994395,0.963019407838581,0.912771922034097,0.920185992026845,0.924974315321173,0.936537689178026,0,0.901804606693218,0.837966049309089,1.18006703864439,0.4804417490597,0.339228094935418,0.266999675396685
"78","BG_15_80",9.22273195334367,4.95332747727469,5.87656561590104,5.71491170013541,5.46548515674041,5.10805986937668,4.92360451538624,4.83869829785235,4.88578488374222,4.86179195501543,4.72734655220851,4.47469972660175,4.32783537982246,3.96530166087012,0,3.46466341467324,3.07563245506582,4.58101540525077,2.54864753138322,2.55307330567891,5.15669056087823
"79","BG_15_81",5.39172821199168,2.47264448494033,2.90521750665885,2.55249152167887,2.29048739649451,2.1927870543358,2.12976765753237,2.067861683202,1.97045717083731,1.86768786041976,1.79390295611983,1.74364385008936,1.72422588860242,1.68622630468841,0,1.65114653403077,1.59440220144275,2.52823909730287,1.5198012826882,1.53866467995573,4.70297572220677
"80","BG_15_82",5.40527336604887,2.26369488697288,2.66380302960908,2.55453187384844,2.57239776806139,2.49256541922805,2.35225868550776,2.21052288369739,2.09055271654752,1.96415941895876,1.87932684041097,1.79086678832574,1.74419203077166,1.70112764776721,0,1.69672335865772,1.67819628396695,2.75572828472954,1.54105650851367,1.47843491075369,3.12203994694517
"81","BG_15_83",5.2207721285796,2.2737658034978,2.69682549199899,2.60590491889506,2.59242879240733,2.52136533453124,2.42977246818258,2.37080005779347,2.32851261697175,2.25470770202378,2.19348627661637,2.09397644232712,1.97529419223865,1.86578926966776,0,1.75565390850271,1.68057848820209,2.70343053918231,1.54127636073316,1.49786706463916,4.69840218360703
"82","BG_15_84",4.84446703786463,2.09877255129098,2.43497171767586,2.26576121806091,2.21959067201811,2.24311840814469,2.31064310553878,2.39525825557808,2.48690344768326,2.54691643774115,2.57076581638559,2.5290147901284,2.48098724800004,2.41247007011778,0,2.29502343898821,2.14610650336416,3.24737053955837,1.76385419684026,1.71762650696219,5.0296467136502
"83","BG_15_85",5.33527631457689,1.73872362241048,1.97773071423252,1.94660588214067,2.0300514520344,2.09838237635591,2.14412037331437,2.16683965017541,2.15214257486731,2.10616359470962,2.00049272375804,1.85899222658586,1.72566659493998,1.51385759817097,0,1.289165693394,1.07778873445142,1.32547256245007,0.515882217669393,0.393456600186095,0.625405129756435
"84","BG_15_86",6.53008001827997,2.54592345402496,2.54025767481423,2.39599852108867,2.33944788643132,2.33003168655235,2.34198982460286,2.35780473273154,2.31135918118527,2.2315217169687,2.12037421287205,2.00639177176613,1.89415789671545,1.74257244283801,0,1.54350115210806,1.3781800697037,1.91583509498778,0.994019574011801,0.920726958366026,2.09612551755208
"85","BG_15_87",4.85030030971299,2.252042595975,2.69453481987275,2.96694898350767,2.82718137675705,2.88261559279695,2.92784085271423,2.91430806366191,2.81018630743057,2.67802166355606,2.57337160670909,2.48285358730561,2.40064138578683,2.27004352507746,0,2.09394151257098,1.91514990425079,2.8371053575046,1.43763450528421,1.31905428489335,2.88977098924204
"86","BG_15_88",4.61178315996492,2.07890636678906,2.70335429072748,2.81263698532634,2.90322929396434,2.93207474825304,2.95102184924076,2.92329459834835,2.80113579915078,2.61073086222054,2.40318443540277,2.22644995776765,2.04616734038081,1.94028850218842,0,1.92326494901807,1.95720678906099,3.42823442082711,1.92686685065692,1.75897678426116,3.81069476974234
"87","BG_15_89",4.82721712163598,2.55256225570929,3.18346547642085,3.12096374493849,3.03236319773617,2.84778950438828,2.64060024803826,2.53372730326541,2.45663627101931,2.30173423053471,2.08215581609362,1.82290316131934,1.57801208004276,1.40454795730696,0,1.33490782742197,1.37852591531051,2.56639712931337,1.52687634317471,1.38921466096865,2.15335785346944
"88","BG_15_9",5.94545795477847,2.75403558211625,3.1340437794515,2.98907137237405,2.77759107911912,2.50960295435447,2.3039741712943,2.11504768297254,1.94731124329697,1.78473017035485,1.62005291431195,1.46907896714279,1.28819532360213,1.09155449206478,0,0.888816381402911,0.673449738243416,0.658871056853308,0.152578204826758,0.0776536394946698,0.0251207873527075
"89","BG_15_90",5.06429491037706,2.86765985066151,3.05565274878019,2.81840673930468,2.64671010056697,2.51687271854407,2.40911805811966,2.39386949137182,2.39456398405567,2.28984250310358,2.12206081778673,1.89778807401085,1.67440068182973,1.47977148235002,0,1.23948804262234,1.0301113425496,1.35599179537338,0.670927072566326,0.6079507697217,1.35994523779464
"90","BG_15_91",5.0132894150954,2.36408849917682,2.94630122998415,2.59926017898224,2.20428697505647,1.89578608752968,1.70633942132811,1.55419532386099,1.37193284978552,1.19540130275311,1.0593887428218,0.931371523176736,0.849984008570571,0.762632324053433,0,0.691976462197399,0.623101304284296,0.897283517315075,0.484067421379062,0.480597491629875,1.4271180371131
"91","BG_15_92",5.15199202476952,2.27606770746001,2.79089411942742,2.58073947354035,2.41499095084855,2.26395581256214,2.17618684951543,2.13260714299108,2.10432158689686,2.06315869196069,2.0198331170608,1.91609233470354,1.80244590623637,1.66774241489011,0,1.55449925053023,1.48526135376984,2.47065930626912,1.36963684460305,1.32077981899683,3.12687211276175
"92","BG_15_93",5.14486512126185,2.12368807115013,2.34333965764943,2.14553146592227,2.0932980361591,2.078996486429,2.0769988815456,2.08538585179373,2.09966929330183,2.07841343714257,2.03472509164619,1.96225496590422,1.84689434492742,1.69079718320953,0,1.53954783675156,1.44912270314836,2.35928013404249,1.39295990224221,1.36159814376424,3.16889913188132
"93","BG_15_94",4.75225013290687,1.84783870575262,1.98879485498616,1.78026196747546,1.70890113923985,1.6765646922352,1.68335681042073,1.7217063442959,1.75011149614345,1.75572160893632,1.73329727165007,1.70831975426443,1.66039797529742,1.59089108520706,0,1.50160317109039,1.36226923427815,1.96140108578162,1.0082450770795,0.996612329496465,2.25201653572662
"94","BG_15_95",3.73722137556508,1.23483365861559,1.22287720159079,1.11647482480282,1.08159512488696,1.02411868610753,0.983967228253666,0.947300301697219,0.912109046344761,0.880790727450306,0.819749485387826,0.73926217078282,0.664315146422887,0.508137157350007,0,0.392776456958075,0.279549156813412,0.274505186196801,0.120379467824307,0.114535076511874,0.229763451063511
"95","BG_15_96",4.81268663817892,1.91811585646753,2.22440040759442,2.25082917267137,2.34180257468802,2.35827425115099,2.30632953747612,2.25661255064558,2.17672701886339,2.10616835223688,2.0140600804294,1.92935772885111,1.83766767536266,1.68937441672097,0,1.48631859203528,1.2663866741353,1.64641782287156,0.743796046155508,0.642538568443607,1.41352341680462
"96","BG_15_97",4.6993704451488,1.88332524546426,2.29252840616282,2.40881265070286,2.62479377322291,2.83547974505614,2.95062296585397,2.96378964503433,2.84485615052067,2.67595170416197,2.50136253688447,2.37039576394563,2.25721917104927,2.09300006072703,0,1.86369096228906,1.66345356553556,2.51836106720649,1.34765782582132,1.30542807566764,3.53176243496979
"97","BG_15_98",4.69991318222867,2.15289727274411,2.66568433994177,2.72540244080586,2.87301859794644,3.03905537983307,3.09007104911007,2.97161799746806,2.73223976414936,2.45613498231305,2.20208373647651,1.98272830920464,1.81244029745659,1.68788060195562,0,1.59033294294257,1.57267140636593,2.65020317402025,1.54846474463915,1.52314657677825,4.07720891915358
"98","BG_15_99",4.98507457333031,2.61728886272979,3.08075170687586,2.9897777613085,2.95853793205291,2.87160130926897,2.68258762362197,2.45659865937995,2.25101066123704,2.10510805506514,1.96179742710024,1.84378274005612,1.74489570056502,1.6559082906063,0,1.53743195243501,1.43541158451984,2.21735177504995,1.20661553670913,1.13739041539131,2.47907069776266
