"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"89","BG_15_90",3.13193005208535,2.01438770156449,2.41674766378525,1.95958988474528,1.46944819322239,1.09097149427137,0.876659154721687,0.591812193138717,0.441635582402711,0.245007739086616,0.173537284919995,0.0529057115067549,0.10459639463163,0.0112809061909801,0,0,0,0,0,0,0
"90","BG_15_91",2.9796332964936,1.624314086883,2.23457103139027,1.80532435945935,1.36175003024776,1.1560112329627,1.05970328198572,0.940535710767281,0.692279446250874,0.595887093065408,0.558900266464777,0.377655576317326,0.301812716021028,0.260652547917586,0,0.177242099106123,0.0276295330795001,0,0,0,0
"91","BG_15_92",3.76038697101119,2.03272361223762,2.41652980101502,1.97947101694888,1.82411433669646,1.76810107521827,1.69049183438499,1.89873184032389,2.02138461241314,2.03333621634843,2.11184887174536,1.90933881003743,1.76883808919649,1.61011318208282,0,1.47905188221924,1.14486229230086,1.1965437139209,0.475506444274201,0.569192931976289,0.28544182212789
"92","BG_15_93",2.96736394169193,1.58295259727923,1.95196301355093,2.01089946957884,2.23571039348696,2.28538439288706,2.17472992335238,1.9143027322076,1.54433570706988,1.29582148588313,0.971844582028805,0.814554685350244,0.527616327997565,0.525833803311304,0,0.427813539897273,0.279368303744561,0.375698675521626,0.108185285589687,0.0159525952506165,0
"93","BG_15_94",7.04018086433605,2.92271005254402,2.39848562003335,2.27917627986416,2.55278390209419,2.52571690577389,2.48671178492328,2.52365733560634,2.37142488038117,1.75355584272401,1.4349637473942,1.16118697030238,0.873432029664888,0.596285947503758,0,0.502679951381731,0.392926208072052,0.573538689281547,0.264046705279856,0.0465168945564696,0
"94","BG_15_95",3.50769714965886,2.6674192292431,3.15306394250894,2.66502853800852,2.1888121710639,1.67529361624869,1.298894079563,1.16204847298257,1.14098834333232,1.07363012121438,1.01229515021806,0.95576735929154,0.873488944949413,0.880813397708615,0,0.767867774814318,0.80610527855095,1.18906144070074,0.689312209184911,0.641738393888172,1.3145186082504
"95","BG_15_96",3.17328677012379,1.94647068186812,2.24727362309843,2.1945680735005,2.24330008511992,2.30772797619488,2.18241347600251,2.0390443016591,1.98367299074699,1.92235402522022,1.74664435304932,1.52596818005425,1.32538775926566,1.16749128091432,0,0.954083626405737,0.686286654984193,0.826635502310059,0.178607218111249,0.146194656364014,0.0338427185729402
"96","BG_15_97",2.69705159755578,1.43109075646861,1.80280462794249,1.78880270729693,2.15391809446769,2.49325689510318,2.46877205076113,2.4936459524571,2.51557021019098,2.43423712462626,2.18667889153576,1.86346323077403,1.6755571667477,1.66228615033103,0,1.3676053785971,1.17107934996575,1.33122745333318,0.494135895463822,0.246386434462486,0.205827477217686
"97","BG_15_98",2.54676610834264,1.5462815589371,1.9770711295041,2.31243984399759,2.65444158375503,2.90354867112927,2.84358440170772,2.52097228621463,2.06339539044789,1.80388330200219,1.47381999888308,1.49671615229655,1.55304706891917,1.54204268712435,0,1.54520408847711,1.583973223747,2.2532481338194,0.881944899479261,0.32894418098854,0.0676777792310618
"98","BG_15_99",3.58842300347289,2.69002351773939,3.302442106968,3.13980785988786,2.46196603250549,1.56528660688323,0.824330770436373,0.453956403492373,0.246269262039985,0.165321913919732,0.121474546761517,0.0647928741698233,0.0298415878881019,0,0,0,0,0,0,0,0
