"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"17","BG_15_23",5.94334901025777,4.29986031863361,4.2183123773664,3.17307704716801,2.81292287974216,2.83240004670736,2.56810602579823,2.27369329787205,2.1685865081573,2.14094623187554,2.28627565569812,2.51885592528873,2.41137545713492,2.56297755568292,0,2.72211200604332,2.7104419853502,4.38265384634965,2.26104179611438,2.13283497964138,6.36861219934257
"18","BG_15_24",6.76004418849306,3.31437471185342,3.41194437160429,2.9552356715735,2.77951718374183,2.49419218283037,2.6270910412417,2.62174335508093,2.57868843589775,2.37275392994057,2.24994053103891,1.85153440590566,1.34628580824327,0.788684446501548,0,0.61315259565833,0.377934416624925,0.152570347702505,0,0,0
"19","BG_15_26",6.85434303727682,3.61539766768278,3.51224544231209,2.31364501852055,1.89636009488334,1.38756779774425,1.14647933491535,0.74013162548615,0.429383953553465,0.217994267778464,0.193722736935937,0.0970268347471073,0,0,0,0,0,0,0,0,0
"20","BG_15_27",8.13909289861149,2.31339728875347,2.2180995900354,1.81817303948715,1.56942684372389,1.40861384025738,1.07095891433329,0.943898956483978,0.717662763519228,0.683463983840102,0.624305032491901,0.500466142043048,0.393351855367709,0.33320519763308,0,0.148741353881454,0.0837890417367887,0.0116216233194484,0,0,0
"21","BG_15_28",8.29221209285873,1.58680662212006,1.63486462662877,1.41109800569981,1.14649033311312,0.857654343943128,0.733824722937306,0.695127998223953,0.704447819657603,0.716505879600664,0.640784607669066,0.563783549590744,0.639220742684986,0.734517716906775,0,0.69295653566536,0.704536150531339,1.48683051309702,0.854495387649354,1.03757606979225,2.25853516323587
"22","BG_15_29",4.62169675035121,3.37562927982396,4.22703332296714,3.21202984319584,2.48414357508624,2.31395296787732,2.20823037462061,2.20040991560583,2.17515450870786,2.29082502311,2.34511833365445,2.47194275314808,2.62525670935776,2.78809358917397,0,3.12089840596394,3.13832804503901,4.88480949874664,2.48129601864337,2.03487520178141,1.42009172599329
"23","BG_15_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","BG_15_30",4.53509702348304,2.40856583977599,2.62996866048843,1.8014724924885,1.40910117547341,1.350554498996,1.20404579550642,1.21608672938132,1.54706495898214,1.7242992839717,1.71140706791989,1.97152725196916,1.93899878036983,1.94887529456889,0,2.00650132592372,2.29413809663354,4.4619492658695,2.96186363789429,3.00547491173597,8.55451359238212
"25","BG_15_31",4.87557862304534,2.32170888786672,2.63329579853092,2.7915771677389,2.94962357992916,2.9736616934244,3.31948835190757,3.72841564749706,3.86619768416431,3.7123559085678,3.57189306712622,3.29541864233989,3.29274226021212,3.48861684670688,0,3.73337538142694,3.49399132604129,2.83242726343291,0.558623671802129,0.187355267919151,0
"26","BG_15_32",5.63404929836975,1.12948502463392,1.60900221391905,1.6799782900008,1.72552401352219,1.95398452759859,2.07725511231596,2.23219043142669,2.54843701559211,2.65931426888025,2.93552505336002,3.23472482202324,3.7880026502985,4.18750803822017,0,4.49891245450713,4.42919123190567,6.03203723956999,2.23448057058819,0.971945806746731,0.44806437839553
"27","BG_15_33",5.19769642774498,2.43527525534042,3.24197605783184,3.00596133774946,2.5411491022169,2.3047586810385,2.34195702546929,2.2704246509418,2.33714735330032,2.44710154796326,2.53542151521552,2.65938375281945,2.68048755164248,2.90373811528061,0,3.25464653420683,3.39364109539317,5.64551080895254,3.07066420835541,3.04760007145704,9.32879816747099
"28","BG_15_34",4.99513868286971,2.24416649353063,3.05967037780074,2.94816800945001,2.64797271472351,2.07125433324231,1.55978456834419,1.07754903187548,0.719064172689742,0.394722233703168,0.238251228843445,0.10759266560688,0,0,0,0,0,0,0,0,0
"29","BG_15_35",6.37618334368267,3.57565928255569,3.97371411977202,3.47668563772089,3.16317038402837,3.06030449598818,2.89910866221619,2.65386661283061,2.75335581746924,2.9153621133703,2.68847702578465,3.02729820617283,3.59517269136436,4.28787809116598,0,3.8601700670515,4.02102140736369,6.33730857109592,3.15241137710766,2.77276903610243,4.9872686079919
"30","BG_15_36",6.67879384168454,3.13557704402665,3.63615932700138,3.51921331809158,3.43818734620796,3.29439979890035,3.43093733319817,3.4524579246486,3.28564343951877,3.18488787946404,3.526188166193,3.6230916252825,3.55844436631777,3.3816261227928,0,3.36466351077678,3.77642265377579,5.76004765074731,3.9178153457344,3.48793953888297,9.52351128073517
"31","BG_15_37",7.89715625448693,3.99486788631915,5.04351609054405,3.76197109723112,2.33047130487073,1.30285690406911,0.667134770170347,0.449563931447595,0.195000741913046,0.0225618123819601,0,0,0,0,0,0,0,0,0,0,0
"32","BG_15_38",3.82132952298544,1.89770749375269,2.04021702082264,1.92655226982101,1.78681413762837,1.5909480820512,1.43123166245955,1.30968248344759,1.11371330616229,0.906253636732132,0.700689867430182,0.549161856841663,0.406705744284464,0.323029599694053,0,0.156148396262926,0.186298678461045,0.0685968820987928,0,0,0
"33","BG_15_39",4.0390409541907,1.62126031614041,1.7140669785062,1.58764698917957,1.42863410551511,1.33200456799392,1.2744393254941,1.14568411235666,1.04434608753102,0.903685854080292,0.857558959520107,0.792528356181675,0.711778194693675,0.613202096742102,0,0.437257452681691,0.374034838070213,0.48449032414256,0.112792980052117,0,0
"34","BG_15_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","BG_15_40",3.27273489473858,1.70084871236435,2.38132410963622,2.26008139167971,2.10269233708235,1.89316568859354,1.66537617831122,1.35699766211344,1.29222760023175,1.27414840824362,1.34339795133728,1.23730814551372,1.29879773475934,1.47257484272073,0,1.36721264783971,1.35337251378958,1.81193698902486,0.797887945258689,0.555696571944915,0.207196211102727
"36","BG_15_41",3.55101861135551,1.90146824772804,1.65881174268997,1.41512700995739,1.35663178002081,1.38780016727792,1.38260561988749,1.34634110059429,1.04793777587244,0.826433632828453,0.597377255487362,0.436178181047007,0.281653906972864,0.264986553537587,0,0.180017054753049,0.448051292431673,0.596068526557886,0.387306491555227,0.301626010303491,0.555492082856465
"37","BG_15_42",4.57575777525412,2.04883294384655,1.91722821966029,1.80834913242177,1.84301620719741,1.94307380780535,2.05116322594019,2.04568948966655,1.91601498043111,1.75060568085949,1.5301660125827,1.51434085314496,1.47017972344344,1.23348575756132,0,0.916419138006962,0.606762603916709,0.51624098344579,0.129579998689127,0.0338427185729402,0
"38","BG_15_43",3.23709695868467,1.15494735747356,1.41509861904235,1.37442057736682,1.49133222051105,1.67932802959229,2.00928896330551,2.13353928447044,2.3635649460346,2.56994103797492,2.47290301375019,2.37700400185981,2.34700851168323,2.29412863959239,0,2.08116063826495,1.99124313779156,2.92087825971856,1.31485780689081,1.1412297828647,1.56918912020548
"39","BG_15_44",3.86385099180726,1.5515059113334,1.71782313136459,1.68954477791943,1.73380787561338,1.81426123855321,2.03178274843671,2.23118910116103,2.19645962119871,1.97005657497207,1.75759702627915,1.55596858176589,1.19352200912871,0.880033792230787,0,0.618456742580455,0.411156555147488,0.378544605035649,0.10086706113394,0.0159525952506165,0.0319051905012329
"40","BG_15_45",3.86359590421185,1.27848231132558,1.49655397090014,1.35676706642318,1.45261708413066,1.49759662066709,1.60974369080292,1.6035374382022,1.63005821822199,1.64892135726168,1.66991750348055,1.64476263444565,1.64462638308792,1.56099695373622,0,1.50804760590401,1.3316214374486,1.55011320070876,0.492841822935892,0.342122800677741,0.0338388896155309
"41","BG_15_46",3.91320518869865,1.70864796524179,1.92942803205323,1.78491545900099,1.77438622125689,1.60565531607754,1.45200218021246,1.31918752470146,1.24395236422259,1.02584366015699,0.823328007718791,0.588197519696918,0.541570190267952,0.382376256086621,0,0.256421035266104,0.221459254419922,0.143980090796652,0.0252235888594322,0.0225618123819601,0.337549841174365
"42","BG_15_47",3.82069489873854,1.64198448177114,1.93002067054473,2.06817851268588,2.26031888778163,2.06178439974771,2.03829142947019,1.8994971114471,1.85574721323641,1.86068869842085,1.87641911133976,1.77138468616579,1.60058308571237,1.56231752730005,0,1.38606796522994,0.895077337969012,0.665522651395041,0.117717519138551,0.035667454719321,0.441018795848755
"43","BG_15_48",6.05685052862788,2.85657671270348,3.65153933326208,3.48558192362329,3.16102816104952,3.13451769918209,3.46217870346472,3.57605262518939,3.40499758528142,3.17270952195222,2.77250839191841,2.43112834726009,2.22279816878404,1.81766329955025,0,1.33210283966338,1.09575167339362,1.10726104874016,0.338070949272656,0.152149532832316,0.647076101379777
"44","BG_15_49",5.75881641079938,2.57163487874955,3.23885579054107,3.38963675587082,3.67416535360161,3.5650823247812,3.20356101359668,2.86691576008587,2.94166812454677,2.79344895508585,2.33508023079127,1.6539447545681,0.928711109969246,0.419268382817154,0,0.37741901805476,0.743258688736852,1.15935891004605,0.10581142301351,0,0
"45","BG_15_5",5.42099458024909,2.50521828488762,2.83375197168522,2.7450098751142,2.98216408517698,2.82243926407716,2.77949726773775,2.94119257938665,3.24928969350132,2.80736129609592,2.64366439479502,2.51027482299824,2.11189008543304,2.21071418371126,0,1.65752732073339,1.05990354898802,1.25662012750544,0.101064212256825,0,0
"46","BG_15_50",2.39414767725568,0.681604735294811,0.879869053559127,1.01166942294685,1.05414537935786,1.20744959722356,1.28420924348913,1.47114523907261,1.73019650080517,1.8902139620471,1.94577892159159,1.64242689103655,1.38573026035164,0.980860561395578,0,0.838168267796749,0.525248789197897,0,0,0,0.275090609788974
"47","BG_15_51",8.70326910275694,5.30420882173165,5.50209654130875,4.28558888690454,3.09365418229951,2.19575931091651,1.85344325734847,1.54149839849439,1.04916870673982,0.76005416440841,0.550241581270817,0.478304677320081,0.0789663433368604,0,0,0,0,0,0,0,0
"48","BG_15_52",6.20758476981875,2.19460270224472,2.6363433677249,2.5790652431888,2.55696909474414,2.95988284380009,3.18613282044366,3.43951121261721,3.97714574819112,4.2810901881553,4.75552385374603,4.78063266869238,4.88843482155045,5.40722237463965,0,5.86018641737215,6.62909156815782,11.8401466349843,7.24018420826329,6.62453727270814,15.2481013929588
"49","BG_15_53",7.29290321260242,3.13347497893445,3.53324571500882,3.85305290238695,4.30972414583209,4.75216788469568,5.6231494891354,6.5006452059897,7.40652085097281,7.53046760358416,7.80630699141392,7.72297336125743,7.20803371419358,6.89500458180698,0,5.5803824555696,4.2605385307399,4.21966130021947,0.927712193087149,0.106383060844973,0
"50","BG_15_54",11.2056796855182,4.61189951762044,6.37171310081932,6.81547683162914,6.27850692439416,5.65078531140214,5.14124562759188,4.26840809998279,3.39636991131667,2.64266153593719,2.12540274083232,1.73987482136922,1.50377038845236,1.40090019458003,0,0.926576902802812,0.682308833354761,0.872825938866416,0,0,0
"51","BG_15_55",8.80689519453112,3.38507857255115,4.27823686922718,4.28550631607513,4.83853120209614,6.10142021394238,6.67716998781706,7.02733271337229,7.16767443372073,7.59359634252566,7.29938200012523,6.7736702565956,6.7086132034162,7.55767905471795,0,7.56104940216087,7.75872374664735,13.0444017168507,8.216143514123,8.0417455965555,12.1977909259618
"52","BG_15_56",11.5147450974468,6.05306644196136,7.10134369280151,6.88297099496627,7.29679161403222,7.44837121558477,7.43810146859452,7.44213549288242,7.51442228180702,7.28333586141856,6.90619741840278,6.86386549775374,6.94570292767288,6.76961824676281,0,6.29203225250424,5.41556967663008,7.15348587244516,2.27686305515789,1.41090756939906,1.73595385214424
"53","BG_15_57",14.7249097921286,4.37223532039804,5.18073733883069,4.87155965999433,5.59173027712181,6.07853104876773,6.12250922171321,6.18046764888166,6.1785837605967,6.24753909606179,5.71692650845219,5.63130011621128,5.23827650196657,4.04593512572155,0,3.21343886094375,2.29872187433911,2.03281995980116,0.371026685505531,0.0713439910195313,0
"54","BG_15_58",10.9526827168239,6.76404022979103,7.25335442319843,7.30384871880839,6.78867524091121,6.61796357170815,5.59831889362658,4.65742814249236,3.69694749448185,3.01460771435419,2.72013951906816,2.08147581036,1.91868902686685,1.59997400704435,0,1.49366658990262,1.07233434978598,1.55799193203626,0.748125632501753,0.467198454603308,0.27370125267842
"55","BG_15_59",7.38733537617836,3.90121794190111,4.67044213026698,4.45855575213686,4.41173228410944,4.1846027669631,4.33676091910792,4.47104826405481,4.18324736790146,4.38555697791431,4.51626170726295,4.90510700111833,5.61594064871133,5.97729671026644,0,5.58826995043311,5.07318431456595,6.7908138770901,3.51406302688524,3.5338981881776,3.89664081720204
"56","BG_15_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","BG_15_60",6.48752169104576,3.53478236562065,4.54494479032824,4.47708955805349,4.29937980907275,3.55237382701566,3.09695327181786,2.52929735282395,2.25991814723304,2.23382094771649,1.98624028410776,1.66511883703989,1.32138447377901,0.830844025132669,0,0.517387144401434,0.326191529898498,0.296481966672124,0,0,0
"58","BG_15_61",18.0475831906608,8.2564080486823,9.41187869405921,6.3169748718032,3.36043503479248,3.27723914722043,4.06063221935351,4.18823439060626,4.57891165682357,5.21254986447321,6.23312579664653,6.66682410814775,6.82115583073721,6.88129470610192,0,7.99433331934773,9.25951194892229,19.4192278913364,14.6445027617926,15.2436232486555,24.8324206961037
"59","BG_15_62",8.73765771942285,3.57689191420807,4.73400101250756,5.05412732209184,5.81939564575747,6.50005246333429,7.69584667563333,8.41500350687685,9.07760394793752,9.42378478857939,9.47699222423235,8.87537998808279,8.57571292007733,8.49277648251364,0,7.40739669413886,6.46235857419697,7.91551984474499,2.35601986045662,1.11295965898562,0.293008995766587
"60","BG_15_63",10.7033772745636,5.25752362733664,5.99565703952673,5.93969323883971,6.32865059499066,6.36020223669516,7.01391359988387,7.87168920657321,8.26847013494318,9.24423365342599,9.76799718578421,10.3635979659999,10.3207225430769,10.1415960669661,0,8.56598678344127,6.46531767623617,11.5510002313822,4.80269121802885,1.83904355486272,0.164957400114287
"61","BG_15_64",14.7481211174691,5.48959815547924,6.23501637178614,5.86877278212429,5.52781460867666,5.22726866096573,6.135401631333,6.37717445843137,6.72808732659833,6.93411133681882,7.48241590983084,7.85876920537994,7.56805636055352,7.72281335435297,0,8.02958059169655,8.34014652021153,15.3614671192634,9.709294243548,10.3733462371264,27.2366051790845
"62","BG_15_65",15.4788297305725,8.2272603875431,9.82535977927111,9.66379651434026,10.5982160528069,10.9379766321168,9.52421833350069,7.96132869550959,6.34037753068702,5.186305615985,3.87681743101049,2.53390518414499,1.8388941429885,1.24607156505824,0,0.774435230818845,0.0319051905012329,0,0,0,0
"63","BG_15_66",13.5775889972147,6.53814374299998,8.61513092551877,8.11837981585829,7.65793150379269,7.50763905147885,7.39744416834126,7.35047437805616,7.39004223854215,7.64165833642622,7.08536941644754,6.73831942379114,5.98135553197911,5.98118367574727,0,5.27294293950258,3.94941052844446,3.23060754512983,0.159097982497988,0,0
"64","BG_15_67",13.6366132908987,6.83738202200656,8.64471034395137,8.3961454323981,8.54749597597302,8.1509312578638,7.6380678192795,6.69839668944429,5.76806629037464,4.18483256730671,3.34595591156224,2.24185793876313,1.65193028889711,1.74056131991929,0,1.20625058435824,0.885230174629339,0.56118541282621,0,0,0
"65","BG_15_68",10.1504416441498,3.64770778704542,3.71189057803339,3.2546271430657,4.09695000761793,4.59637811848671,5.30996988012312,5.96044082049121,7.60092510325433,9.17979845136461,10.4121426504131,11.6178800110389,11.5452797077784,11.7289709020769,0,11.2068430524601,10.6425818140347,18.2798385017064,10.7544829243496,10.6610040043557,17.2336202499993
"66","BG_15_69",15.225667950582,9.65015719947172,11.4021652861363,10.3986854720482,8.75199261979967,5.3650396766612,4.45047220744868,4.4456380045741,4.45901288766569,3.31925039803676,2.07556569329964,1.02404198523261,0.599993654030935,0.059688060432739,0,0,0,0,0,0,0
"67","BG_15_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","BG_15_70",15.324145719556,10.2263946047124,12.0172817876791,10.6661824873109,9.47903069107058,8.95365029143146,8.96557671928084,8.12147641543331,7.18816489643568,5.29923778209088,4.06610179815269,2.5740469206861,1.91755766601375,1.17741011838617,0,0.383750838194143,0.0451236247639202,0,0,0,0
"69","BG_15_71",7.12389149197998,4.09414130786358,5.34549940764628,5.81794807735419,5.72629960169374,5.21586945038128,3.81066602034752,2.31432691178103,1.4512575309358,0.897310035583122,0.634805889854171,0.364214799205731,0.381933099083033,0.129071332398466,0,0,0,0,0,0,0
"70","BG_15_72",7.45909667058588,4.48739712024684,4.64523072430515,4.24630823569621,3.99266278382757,4.00062379828371,4.08611109765124,4.02009336849454,4.54547020970484,4.46916382398123,4.4359490347999,4.85880974455905,5.12850352206857,5.14822864278168,0,5.36551884372938,5.13757212577622,8.51572582672704,5.63968146146116,6.42145095463738,10.1587305934427
"71","BG_15_73",8.53656345351282,3.67298261756759,5.730915701989,4.8512906492451,3.323450870779,1.63430271946734,0.616782204806828,0.490815338868918,0.139982529562493,0,0,0,0,0,0,0,0,0,0,0,0
"72","BG_15_74",7.11464891274573,2.76574162092836,3.21164653483059,3.18153267656405,2.68060703056489,2.5473178772283,2.5471166512458,2.33493167426765,2.50518450290147,2.69221863418808,2.91805804488761,3.16615883730225,3.42452511710484,3.57776588775303,0,3.95513143830103,4.18535258771736,7.87498216050419,4.33553583885558,4.49635999800113,11.4427963896248
"73","BG_15_75",6.65936746034408,3.89322495484428,4.93750576227828,4.91298591770533,5.17763627771553,4.71897057431241,3.88990346621472,3.0432169500847,2.07787135832814,1.39044047807691,0.890943764825225,0.882102713746968,0.373780302341868,0.36899752425625,0,0.251734527329295,0.0575201528856194,0,0,0,0
"74","BG_15_77",7.09608669597657,3.48747215601499,3.94132412847901,3.82788962619249,4.13178547947201,4.46525403524848,4.86971645269696,5.26624649053122,5.40297562738508,5.26529971073055,5.20348866093472,5.20378931993841,4.99903221920223,3.68258819772919,0,2.49837469028693,1.87920907495223,2.15117572047525,0.194247922742126,0.0564045309549003,0.207387643270611
"75","BG_15_78",6.29035283397916,4.26707594226304,5.08140776010891,5.2565300248535,4.74594196708628,4.04311085855628,3.25633888378582,2.22721372348532,1.64521554440445,1.17444673633323,0.617954190647857,0.237784276471507,0.0406667172375264,0,0,0,0,0,0,0,0
"76","BG_15_79",6.03172298925172,3.88020804359848,4.76222050025409,4.65036087764404,4.6047703247987,4.56197431466628,4.76791804115611,4.59064298881742,4.84513190402817,4.53787859470911,4.3121128899815,4.00763167599856,3.63817351905442,3.5645437788519,0,3.59974856002462,3.76345476967423,6.52874538549955,2.93568411970691,1.47101989925456,0.667774196017443
"77","BG_15_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","BG_15_80",5.43140879116344,3.11636780605891,4.16011270786449,4.5326886102392,4.25124821820915,4.01712782996617,3.70522275394957,3.23486648478233,2.58924376858639,1.82974618815516,1.29030630922103,0.891224593191338,0.647406236852655,0.386026630923141,0,0.164575053893965,0.0112809061909801,0,0,0,0
"79","BG_15_81",6.02195670898711,2.39303679107916,3.29878398862649,3.32190529647132,3.2145763712087,3.18908853184653,2.91904663588508,2.51199602665569,2.08855755167912,1.91409144990911,1.97105124793258,2.05537020614305,2.17263089021301,2.1154718687429,0,1.9631734251775,1.64559688417444,2.55972495342942,1.7754646225466,2.2034699616266,4.86024436903974
"80","BG_15_82",5.43613823724288,2.83462401649535,3.36729224328444,2.99678683313143,2.58233482208544,2.3980135404152,2.2712358141207,2.25614665363313,2.05477189220902,1.93706835611681,1.7185310258672,1.51157818975665,1.31216967788648,1.00119819911977,0,0.872813292301297,0.712353733257151,1.13299013838461,0.433040411156363,0.291729951691907,0.45673346830983
"81","BG_15_83",4.27682877618927,2.56857795551999,2.57319822536393,1.93937670565864,1.58444679684089,1.63861947476558,1.93713120043262,2.08280869796061,2.1449204283996,2.46293503287734,2.67212121960478,2.62664474465121,2.62330472566475,3.06268715922923,0,3.14613532434924,3.55290289367834,6.29534416662776,3.63051874229142,3.15806346339749,4.81551506019192
"82","BG_15_84",4.11569693586188,2.31656827980245,2.83999303056295,2.45126065602219,2.2139015839136,2.26560758609887,2.57113771695572,2.70003549569748,2.63652534981016,2.71788770607588,2.78326046225705,2.86738003053759,3.16218733158435,3.2764567010327,0,3.36862685678119,3.08267513295357,3.6010739608373,1.15143640876274,1.02066466227213,1.04712078814872
"83","BG_15_85",5.79194846056767,2.14082448401777,2.46689323027074,2.44848922598992,2.40603256174559,2.44573473162288,2.36912148896076,2.16048474703463,1.90316591152989,1.63100930920777,1.33937433151645,1.16752179468426,0.971233635167985,0.97597432920702,0,0.939078485613612,0.632722001725921,0.776182250776299,0.225966605122144,0.0478577857518494,0
"84","BG_15_86",6.48044117477311,2.01800010879057,1.631342307274,1.39994823984763,0.895225464547952,0.545542779872984,0.335077715656953,0.179913374718674,0.105786928494219,0,0,0,0,0,0,0,0,0,0,0,0
"85","BG_15_87",2.23555114742138,1.03359322334189,1.33691325210299,1.31851619383728,1.54588211130133,2.09395509302662,2.69944949687166,3.20768937533748,3.31874833874605,2.87444700866632,2.4881787459337,2.07110914893945,1.80925349905541,1.51282876404981,0,1.1654392083516,0.795592310945639,0.715441472800372,0.0713221932826891,0,0
"86","BG_15_88",2.96961151901541,1.55800561830218,2.3185987880017,2.63552878526825,2.75872604776859,2.59653644408607,2.202266689099,1.55097655636663,1.11973096329364,0.886944251314155,0.644969842928517,0.421778239262702,0.196133388955921,0.0781410736939937,0,0,0,0,0,0,0
"87","BG_15_89",2.9145099306931,1.60439125160032,2.29511389328044,2.26907272937451,2.01940300241435,1.94943062760797,2.2560725041229,2.5166910066384,2.21413652070508,1.57582267599505,0.924526813600494,0.50908170621698,0.318135894729653,0.140280561253238,0,0.0436844591772143,0,0,0,0,0
"88","BG_15_9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
