"","SS","VPC_00.01m_Grid.1x1m","VPC_01.02m_Grid.1x1m","VPC_02.03m_Grid.1x1m","VPC_03.04m_Grid.1x1m","VPC_04.05m_Grid.1x1m","VPC_05.06m_Grid.1x1m","VPC_06.07m_Grid.1x1m","VPC_07.08m_Grid.1x1m","VPC_08.09m_Grid.1x1m","VPC_09.10m_Grid.1x1m","VPC_10.11m_Grid.1x1m","VPC_11.12m_Grid.1x1m","VPC_12.13m_Grid.1x1m","VPC_13.14m_Grid.1x1m","VPC_14.15m_Grid.1x1m","VPC_15.16m_Grid.1x1m","VPC_16.17m_Grid.1x1m","VPC_17.18m_Grid.1x1m","VPC_18.19m_Grid.1x1m","VPC_19.20m_Grid.1x1m","VPC_20m.above_Grid.1x1m"
"17","BG_15_23",6.88164927462459,2.49898192924408,2.4099007381013,1.51934334436243,1.26724357342835,1.23072028505981,1.07877322473912,0.936370577755154,0.924026469839654,0.902137948587427,0.980402137948587,1.07241028251463,1.01450750827182,1.030923899211,0,1.0209977093408,0.935607024688216,1.51578009671672,0.551794349707305,0.488037668617969,1.92249936370578
"18","BG_15_24",10.2872232120132,2.10104352252482,2.08119114278442,1.63349452786969,1.42555357597353,1.22410282514635,1.17803512344108,1.08997200305421,0.981038432171036,0.808093662509544,0.618605243064393,0.411682361924154,0.223721048612879,0.083481801985238,0,0.0408500890811911,0.0187070501399847,0.00369050649020107,0,0,0
"19","BG_15_26",13.8003308729957,2.40239246627641,1.73759226266226,0.778696869432426,0.462076864342072,0.26851616187325,0.152456095698651,0.0781369305166709,0.0262153219648766,0.00890811911427844,0.00419954186815984,0.00203614151183507,0,0,0,0,0,0,0,0,0
"20","BG_15_27",12.2441923284711,0.975148568341437,0.779038357644516,0.533900594273366,0.385737439222042,0.281334413830362,0.192058346839546,0.135197190707726,0.100081037277147,0.087655321447866,0.0673960021609941,0.0447055645596975,0.0274176121015667,0.0167477039438142,0,0.00540248514316586,0.00189086980010805,0.000135062128579146,0,0,0
"21","BG_15_28",11.2868414354798,0.596334945278697,0.575209977093408,0.423771952150674,0.292313565792823,0.187961313311275,0.148383812674981,0.125858997200305,0.126622550267244,0.120641384576228,0.102697887503181,0.0810638839399338,0.0913718503435989,0.100279969457877,0,0.0958259099007381,0.0950623568337999,0.260880631203869,0.1320946805803,0.159709849834564,0.394120641384576
"22","BG_15_29",4.65563756681089,2.21888521252227,2.8629422244846,1.76329854924917,1.22944769661491,1.10193433443624,1.05052176126241,1.04504963094935,1.06095698651056,1.0876813438534,1.08119114278442,1.10689742937134,1.1691270043268,1.28289641130059,0,1.41613642148129,1.34283532705523,2.08310002545177,0.66123695596844,0.382285568847035,0.15716467294477
"23","BG_15_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","BG_15_30",5.09786205141257,1.56235683379995,1.61707813693052,0.729574955459404,0.35123441079155,0.316238228556885,0.324510053448715,0.342453550521761,0.432807330109443,0.500763553066938,0.498345635021634,0.543649783659964,0.536396029524052,0.543268007126495,0,0.598243827946042,0.703232374650038,2.06286586917791,1.4777297022143,1.81000254517689,11.0923899210995
"25","BG_15_31",6.00445405955714,1.1592008144566,1.47709340799186,1.56922881140239,1.69356070246882,1.796258589972,2.03512344107915,2.29893102570629,2.2925680834818,2.06681089335709,1.77576991600916,1.47989310257063,1.35390684652583,1.32260117078137,0,1.2839144820565,0.972512089590227,0.545940442860779,0.0255790277424281,0.00509035377958768,0
"26","BG_15_32",7.04797658437261,0.398447442097226,0.651183507253754,0.766352761516925,0.860778824128277,0.99172817510817,1.16352761516925,1.29333163654874,1.52977856961059,1.6530923899211,1.90710104352252,2.17790786459659,2.72524815474676,3.09353525069992,0,3.14163909391703,2.69406973784678,3.03626877067956,0.520361415118351,0.129931280223976,0.0290150165436498
"27","BG_15_33",5.75209977093408,1.3098752863324,1.86523288368542,1.55548485619751,1.27882412827692,1.13362178671418,1.1247136675999,1.1061338763044,1.09837108679053,1.11046067701705,1.15767370832273,1.14698396538559,1.08004581318402,1.15474675489947,0,1.28671417663528,1.32056502926953,2.47276660727921,1.030923899211,0.994527869686943,3.32985492491728
"28","BG_15_34",6.88508526342581,1.648129294986,2.38915754644948,2.02354288623059,1.425935352507,0.87604988546704,0.488801221684907,0.23122932043777,0.107915500127259,0.0353779587681344,0.0113260371595826,0.00241791804530415,0,0,0,0,0,0,0,0,0
"29","BG_15_35",8.56235683379995,1.87108679053194,2.13145838635785,1.68681598371087,1.42173581063884,1.31878340544668,1.1715449223721,1.09709849834564,1.19088826673454,1.19788750318147,1.10358869941461,1.24306439297531,1.43751590735556,1.6420208704505,0,1.45775006362942,1.44744209722576,2.43446169508781,0.783150928989565,0.561720539577501,0.827055230338508
"30","BG_15_36",9.48078391448206,1.55255790277424,1.82616441842708,1.72066683634513,1.65296513107661,1.57304657673708,1.58068210740646,1.52036141511835,1.45991346398575,1.40633749045559,1.54301348943752,1.55204886739628,1.51145329600407,1.4246627640621,0,1.41282769152456,1.58360906082973,2.67828964113006,1.43497073046577,1.21901247136676,3.53919572410283
"31","BG_15_37",12.2255026724357,2.39730211249682,2.77806057520998,1.54352252481547,0.593280733010944,0.191524560956987,0.0542122677526088,0.0253245100534487,0.00547213031305676,0.000254517688979384,0,0,0,0,0,0,0,0,0,0,0
"32","BG_15_38",5.44451514380249,1.14342071773988,1.26775260880631,1.06273861033342,0.857342835327055,0.676762534996182,0.522652074319165,0.418936116060066,0.310893357088318,0.199923644693306,0.116950878086027,0.0699923644693306,0.0380503945024179,0.0199796385848816,0,0.00738101298040214,0.00623568337999491,0.00190888266734538,0,0,0
"33","BG_15_39",4.88164927462459,0.725757190124714,0.720030542122677,0.595698651056248,0.492873504708577,0.413845762280478,0.349834563502163,0.28493255281242,0.229447696614915,0.182107406464749,0.156273861033342,0.131076609824383,0.100534487146857,0.0701196233138203,0,0.0403410537032324,0.0246882158310003,0.0269788750318147,0.00229065920081446,0,0
"34","BG_15_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","BG_15_40",3.82260117078137,0.939679307711886,1.45813184016289,1.36128785950624,1.15741919063375,0.927844235174345,0.707177398829219,0.517052685161619,0.439806566556376,0.399720030542123,0.419572410282515,0.374395520488674,0.375031814711122,0.418045304148638,0,0.365741919063375,0.329854924917282,0.402265207431917,0.105243064392975,0.0461949605497582,0.00941715449223721
"36","BG_15_41",4.08615423771952,0.951641639093917,0.780605752099771,0.571519470603207,0.503308729956732,0.499490964622041,0.466021888521252,0.405192160855179,0.255917536268771,0.157419190633749,0.0860269788750318,0.0409773479256808,0.018579791295495,0.0128531432934589,0,0.00699923644693306,0.0402137948587427,0.076864342071774,0.0262153219648766,0.0166709086281497,0.0348689233901756
"37","BG_15_42",6.08335454314075,1.22435734283533,1.09200814456605,1.02901501654365,1.04924917281751,1.08182743700687,1.09735301603461,1.03321455841181,0.856833799949096,0.692033596334945,0.550521761262408,0.491219139730211,0.404174090099262,0.277169763298549,0,0.149020106897429,0.0651565283787223,0.0339781114787478,0.00305421226775261,0.000381776533469076,0
"38","BG_15_43",3.25528124204632,0.400356324764571,0.518961567828964,0.548358360906083,0.619368796131331,0.759862560447951,0.982565538304912,1.14838381267498,1.3839399338254,1.56197505726648,1.44591499109188,1.29905828455078,1.15958259099007,0.986637821328582,0,0.792440824637312,0.66925426317129,0.94616950878086,0.261516925426317,0.175489946551285,0.200305421226775
"39","BG_15_44",4.95329600407228,0.771061338763044,0.882412827691525,0.886230593026215,0.932171035886994,1.03257826418936,1.22053957750064,1.33163654874014,1.19585136166964,0.932298294731484,0.695087808602698,0.523670145075083,0.308475439043013,0.168108933570883,0,0.0850089081191143,0.0370323237465004,0.0229065920081446,0.00279969457877322,0.000254517688979384,0.000509035377958768
"40","BG_15_45",4.2975311784169,0.496436752354289,0.61580554848562,0.59518961567829,0.646856706541105,0.678671417663528,0.723593789768389,0.724357342835327,0.714558411809621,0.707940951896157,0.705013998472894,0.653601425299058,0.578900483583609,0.479638584881649,0,0.428607788241283,0.30580300330873,0.30160346144057,0.0445405955713922,0.0173072028505981,0.00063629422244846
"41","BG_15_46",5.29918554339527,0.926317129040468,1.06261135148893,0.927589717485365,0.844235174344617,0.678416899974548,0.526469839653856,0.406082972766607,0.320055993891575,0.224102825146348,0.139984728938661,0.0778824128276915,0.0535759735301603,0.0281242046322219,0,0.0174344616950878,0.00916263680325783,0.00394502417918045,0.000381776533469076,0.000254517688979384,0.00992618987019598
"42","BG_15_47",4.84958004581318,0.725375413591245,0.939424790022907,1.03143293458895,1.12267752608806,0.98740137439552,0.927716976329855,0.828455077627895,0.740519216085518,0.694833290913718,0.66518198014762,0.57024688215831,0.447187579536778,0.379104097734793,0,0.279587681343853,0.127258844489692,0.0563756681089336,0.00394502417918045,0.000763553066938152,0.015271061338763
"43","BG_15_48",6.69177907864597,1.53410537032324,1.97798421990328,1.80885721557648,1.55815729193179,1.48447442097226,1.63960295240519,1.60460677017053,1.40671926698906,1.17358106388394,0.87197760244337,0.680707559175363,0.528505981165691,0.323873759226266,0,0.189361160600662,0.110715194706032,0.0740646474930008,0.0113260371595826,0.00381776533469076,0.023161109697124
"44","BG_15_49",8.16021888521252,1.44986001527106,1.91588190379231,1.98918299821838,2.08628149656401,1.85377958768134,1.44286077882413,1.13616696360397,1.04390430134894,0.872359378976839,0.59926189870196,0.304148638330364,0.106006617459913,0.0295240519216086,0,0.0220157800967167,0.0547213031305676,0.106006617459913,0.00203614151183507,0,0
"45","BG_15_5",4.73234200743494,1.08085501858736,1.20353159851301,1.21561338289963,1.26533457249071,1.20539033457249,1.16589219330855,1.25371747211896,1.34758364312268,1.04507434944238,0.882434944237918,0.79042750929368,0.606412639405205,0.526486988847584,0,0.314126394052045,0.163568773234201,0.106412639405204,0.00371747211895911,0,0
"46","BG_15_50",2.0937897683889,0.215449223721049,0.337363196742174,0.427716976329855,0.485619750572665,0.577755153983202,0.663782132858234,0.797149401883431,0.971366759989819,1.11147874777297,1.04912191397302,0.710358869941461,0.431280223975566,0.188724866378213,0,0.118987019597862,0.0509035377958768,0,0,0,0.0208704504963095
"47","BG_15_51",15.3198014762026,4.53690506490201,3.41333672690252,1.65080173072029,0.814965640111988,0.397174853652329,0.243318910664291,0.147111224230084,0.0734283532705523,0.0376686179689488,0.0230338508526343,0.0138712140493764,0.000890811911427844,0,0,0,0,0,0,0,0
"48","BG_15_52",7.50101807075592,0.799949096462204,1.00750827182489,1.03665054721303,1.1247136675999,1.43815220157801,1.68350725375414,1.89921099516416,2.26800712649529,2.5444133367269,2.75133621786714,2.69114278442352,2.80045813184016,3.1370577755154,0,3.69114278442352,4.40442860778824,10.1152965131077,4.71417663527615,3.98205650292695,8.98256553830491
"49","BG_15_53",9.57368287095953,1.30682107406465,1.76240773733774,2.12904046831255,2.67358106388394,3.13184016289132,3.81700178162382,4.65563756681089,5.44184270806821,5.80147620259608,5.82641893611606,5.28862305930262,4.34525324510053,3.3469076100789,0,2.04619496054976,1.15843726138967,0.781878340544668,0.0515398320183253,0.0031814711122423,0
"50","BG_15_54",17.7622804784933,2.27182489182998,3.35021634003563,3.549376431662,3.09289895647748,2.31751081700178,1.75948078391448,1.17472639348435,0.747518452532451,0.434334436243319,0.265589208449987,0.190633749045559,0.146983965385594,0.125349961822347,0,0.0557393738864851,0.0323237465003818,0.0325782641893612,0,0,0
"51","BG_15_55",9.32870959531687,1.37185034359888,1.78569610587936,1.92122677526088,2.34156273861033,3.18872486637821,3.73911936879613,4.13184016289132,4.37299567319929,4.49109188088572,4.04123186561466,3.34334436243319,3.24217358106388,3.55790277424281,0,3.62662255026724,3.91639093917027,8.6147874777297,4.28607788241283,3.70081445660473,4.51628913209468
"52","BG_15_56",14.7616441842708,3.40900992618987,4.10320692288114,4.09595316874523,4.43726138966658,4.56770170526852,4.42249936370578,4.14227538813948,3.89157546449478,3.42657164672945,3.0110715194706,2.92784423517434,2.75197251208959,2.62255026724357,0,2.2382285568847,1.53792313565793,1.85301603461441,0.303639602952405,0.11580554848562,0.101934334436243
"53","BG_15_57",18.0274879104098,1.78238737592263,2.08577246118605,1.98905573937389,2.3296004072283,2.58869941460932,2.64265716467294,2.65360142529906,2.59048103843217,2.5320692288114,2.14609315347417,1.90875540850089,1.50190888266735,0.977093407991856,0,0.592771697632985,0.317001781623823,0.178035123441079,0.00712649529142275,0.00101807075591754,0
"54","BG_15_58",12.592262662255,4.51208959022652,4.94451514380249,4.71913973021125,4.04708577246119,3.44247900229066,2.41053703232375,1.61466021888521,1.07317383558157,0.715576482565538,0.563120386866887,0.375540850089081,0.311911427844235,0.218376177144312,0,0.183889030287605,0.115169254263171,0.150674471875795,0.0444133367269025,0.0195978620514126,0.00725375413591245
"55","BG_15_59",8.18824129575309,1.81405432980487,2.33630914424181,2.23249585512052,2.24563193470221,2.17331972962632,2.2216554010968,2.20800918250223,2.09412064787655,2.10738426221145,2.22458870042086,2.45887004208647,2.91557199336819,2.93329932406581,0,2.35416400969264,1.73434510904221,2.04948348424946,0.744547889299834,0.605279938783318,0.541002423160311
"56","BG_15_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","BG_15_60",7.25502672435734,1.72384830745737,2.56401119877831,2.53601425299058,2.30707559175363,1.703741410028,1.24497327564266,0.868414354797658,0.687070501399847,0.617459913463986,0.469203359633495,0.306566556375668,0.177017052685162,0.0750827182489183,0,0.0314329345889539,0.0113260371595826,0.00674471875795368,0,0,0
"58","BG_15_61",20.3862305930262,4.82896411300585,4.92453550521761,2.40073810129804,1.13845762280478,1.11911427844235,1.36345125986256,1.44655128531433,1.61682361924154,1.88495800458132,2.29524051921609,2.49910918808857,2.70883176380758,2.80440315601934,0,3.31649274624586,4.38572155764826,14.4529142275388,9.85365232883685,9.69432425553576,16.1357851870705
"59","BG_15_62",11.6121150419954,1.99363705777552,2.88406719266989,3.30147620259608,4.09951641639094,4.96933061847798,6.2494273351998,6.72741155510308,6.68083481801985,6.16492746245864,5.42122677526088,4.62662255026724,3.93840671926699,3.33939933825401,0,2.42988037668618,1.69534232629168,1.60855179434971,0.235047085772461,0.0683379994909646,0.00750827182489183
"60","BG_15_63",13.1864342071774,2.56261135148893,3.41130058539068,3.58729956731993,4.01539832018325,4.20030542122678,4.71684907101044,5.23224739119369,5.54823110206159,6.17269025197251,6.36345125986256,6.28009671672181,5.59569865105625,4.55115805548486,0,2.98129294986002,1.68987019597862,2.69457877322474,0.654746754899466,0.134894375159074,0.00509035377958768
"61","BG_15_64",18.3321455841181,2.37019597862051,2.59455332145584,2.39921099516416,2.23682870959532,2.35327055230338,2.78544158819038,2.98511071519471,3.08360906082973,3.26202596080428,3.4950369050649,3.57991855433953,3.43917027233393,3.57355561211504,0,3.74115551030797,4.05344871468567,9.68859760753372,5.20539577500636,5.54746754899466,14.4656401119878
"62","BG_15_65",22.9583863578519,5.92529905828455,7.09048103843217,6.94718757953678,7.2148129294986,6.60231611096971,4.83125477220667,3.19852379740392,1.97111224230084,1.24306439297531,0.725629931280224,0.34728938661237,0.172308475439043,0.0717739882921863,0,0.021888521252227,0.000509035377958768,0,0,0,0
"63","BG_15_66",16.4871468567065,3.3901756172054,4.43802494273352,4.00407228302367,3.63782132858234,3.37668617968949,3.21099516416391,3.07686434207177,2.98103843217104,2.91193687961313,2.5271061338763,2.23644693306185,1.82998218376177,1.63145838635785,0,1.14023924662764,0.680580300330873,0.361669636039705,0.00394502417918045,0,0
"64","BG_15_67",22.2018325273607,3.46194960549758,4.8321455841181,4.54950369050649,4.26215321964877,3.62025960804276,2.95215067447188,2.18121659455332,1.48625604479511,0.831636548740137,0.522779333163655,0.263425808093663,0.147620259608043,0.131458386357852,0,0.0674471875795368,0.0374141002799695,0.018198014762026,0,0,0
"65","BG_15_68",10.5324510053449,1.29536777806058,1.47302112496819,1.48231102061593,1.90748282005599,2.29944006108425,2.78455077627895,3.50050903537796,4.79193178925935,6.23899210995164,7.22372104861288,8.08908119114278,7.83570883176381,7.45113260371596,0,6.64952914227539,6.13463985747009,12.4466785441588,5.83927207940952,5.23606515652838,6.99350979893103
"66","BG_15_69",16.4370068719776,4.80503945024179,5.67867141766353,4.42848052939679,2.92313565792823,1.42402646983965,1.0333418172563,0.907228302367014,0.813311275133622,0.508780860269789,0.188852125222703,0.05370323237465,0.0139984728938661,0.00101807075591754,0,0,0,0,0,0,0
"67","BG_15_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","BG_15_70",17.8713413082209,7.22410282514635,8.95367778060575,6.90824637312293,5.3432171035887,4.78531432934589,4.53296004072283,3.93420717739883,2.98383812674981,1.72130313056757,0.958131840162891,0.412445914991092,0.182107406464749,0.0656655637566811,0,0.0109442606261135,0.000509035377958768,0,0,0,0
"69","BG_15_71",10.1716721812166,3.10027996945788,4.34461695087809,4.56248409264444,3.98880122168491,2.82234665309239,1.46500381776533,0.57444642402647,0.230083990837363,0.0928989564774752,0.043395265970985,0.0187070501399847,0.0105624840926444,0.00369050649020107,0,0,0,0,0,0,0
"70","BG_15_72",8.64698396538559,2.18248918299822,2.41957241028251,2.11580554848562,1.95113260371596,1.98116569101553,2.03410537032324,2.02481547467549,2.2185034359888,2.15945533214558,2.12293204377704,2.29193178925935,2.42084499872741,2.35976075337236,0,2.42606261135149,2.16161873250191,3.98701959786205,2.32425553575974,2.61440570119623,3.8679053194197
"71","BG_15_73",15.406973784678,1.90442860778824,3.11249681852889,2.07075591753627,0.90913718503436,0.249045558666327,0.0451768897938407,0.016925426317129,0.00229065920081446,0,0,0,0,0,0,0,0,0,0,0,0
"72","BG_15_74",7.75502672435734,0.90888266734538,1.04734029015017,0.916136421481293,0.767625349961822,0.707940951896157,0.710995164163909,0.662255026724357,0.709340799185543,0.821583100025452,0.895902265207432,0.980402137948587,1.10524306439298,1.21290404683125,0,1.39361160600662,1.4975820819547,3.47760244336981,1.53474166454569,1.44298803766862,3.6913973021125
"73","BG_15_75",8.93115296513108,2.74980911173327,3.71074064647493,3.45978620514126,3.18439806566556,2.45024179180453,1.62331382031051,0.940315601934334,0.469076100789005,0.204886739628404,0.0831000254517689,0.0568847034868923,0.0170526851616187,0.0123441079155001,0,0.00356324764571138,0.000763553066938152,0,0,0,0
"74","BG_15_77",8.05764825655383,1.63349452786969,1.80007635530669,1.72728429625859,1.83965385594299,2.16161873250191,2.57355561211504,3.01616187325019,3.05446678544159,2.77767879867651,2.49732756426572,2.25349961822347,1.771570374141,1.00903537795877,0,0.503181471112242,0.300076355306694,0.207177398829219,0.00827182489182998,0.00063629422244846,0.00305421226775261
"75","BG_15_78",7.77551539832018,3.26317129040468,4.51247136675999,4.29918554339527,3.22792059048104,2.0654110460677,1.24853652328837,0.588826673453805,0.317510817001782,0.152456095698651,0.0512853143293459,0.00979893102570629,0.000890811911427844,0,0,0,0,0,0,0,0
"76","BG_15_79",5.70972257571901,1.73861033341817,2.45838635785187,2.49567319928735,2.52074319165182,2.48536523288369,2.51119877831509,2.43815220157801,2.42262662255027,2.15589208449987,1.83061847798422,1.55790277424281,1.27246118605243,1.16276406210232,0,1.17421735810639,1.24001018070756,2.21379485874268,0.626113514889285,0.195469585136167,0.0397047594807839
"77","BG_15_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","BG_15_80",6.94718757953678,2.12191397302113,3.20259608042759,3.34436243318911,2.74510053448715,2.16925426317129,1.64978365996437,1.15156528378722,0.721557648256554,0.380885721557648,0.19406973784678,0.090481038432171,0.0449223721048613,0.0201068974293713,0,0.00496309493509799,0.000127258844489692,0,0,0,0
"79","BG_15_81",7.52405192160855,1.18974293713413,1.76762534996182,1.77169763298549,1.6173326546195,1.44884194451514,1.2172308475439,1.02354288623059,0.849834563502163,0.790786459658946,0.843598880122169,0.83469076100789,0.824001018070756,0.74370068719776,0,0.565029269534233,0.381776533469076,0.573046576737083,0.358615423771952,0.481929244082464,1.22537541359124
"80","BG_15_82",6.95202341562739,2.02825146347671,2.4135912445915,1.83252736065157,1.32361924153729,1.05115805548486,0.866250954441334,0.785568847034869,0.65283787223212,0.570628658691779,0.454823110206159,0.33876304403156,0.248154746754899,0.159200814456605,0,0.127386103334182,0.0858997200305421,0.141002799694579,0.0349961822346653,0.0171799440061084,0.0225248154746755
"81","BG_15_83",4.36650547213031,1.28798676508017,1.23771952150674,0.834054466785442,0.673199287350471,0.750190888266735,0.914991091880886,1.04734029015017,1.16441842708068,1.2802239755663,1.36383303639603,1.31292949860015,1.38903028760499,1.63603970475948,0,1.79473148383813,1.91397302112497,3.83138203105116,1.49923644693306,1.07673708322728,1.32196487655892
"82","BG_15_84",4.24051921608552,1.18656146602189,1.25146347671163,1.08577246118605,1.0012725884449,1.07151947060321,1.20285059811657,1.28493255281242,1.27882412827692,1.28849580045813,1.28302367014508,1.25719012471367,1.28213285823365,1.23250190888267,0,1.1147874777297,0.899210995164164,0.940824637312293,0.170017816238229,0.11555103079664,0.0837363196742174
"83","BG_15_85",6.34767116314584,1.17561720539577,1.40150165436498,1.32056502926953,1.27258844489692,1.21799440061084,1.10804275897175,0.903665054721303,0.7024688215831,0.513234919826928,0.365741919063375,0.273097480274879,0.20259608042759,0.17765334690761,0,0.137312293204378,0.0744464240264698,0.0717739882921863,0.0101807075591754,0.000763553066938152,0
"84","BG_15_86",9.13324001018071,0.869050649020107,0.564647493000764,0.357342835327055,0.162764062102316,0.0710104352252482,0.0248154746754899,0.00928989564774752,0.00305421226775261,0,0,0,0,0,0,0,0,0,0,0,0
"85","BG_15_87",2.049376431662,0.443878849580046,0.579282260117078,0.624204632221939,0.833163654874014,1.39641130058539,2.14036650547213,2.64952914227539,2.47060320692288,1.83889030287605,1.32540086536014,0.957113769406974,0.685161618732502,0.451387121404938,0,0.2604988546704,0.116569101552558,0.0670654110460677,0.00203614151183507,0,0
"86","BG_15_88",3.00636294222448,0.863196742173581,1.57139221175872,2.01667090862815,2.16874522779333,1.74471875795368,1.13476711631458,0.583100025451769,0.295876813438534,0.163527615169254,0.0833545431407483,0.0361415118350725,0.00979893102570629,0.00178162382285569,0,0,0,0,0,0,0
