"","SS","VPD__0.1m_Grid.1x1m","VPD__0.50cm_Grid.1x1m","VPD__1.2m_Grid.1x1m","VPD__10.11m_Grid.1x1m","VPD__100.150cm_Grid.1x1m","VPD__11.12m_Grid.1x1m","VPD__12.13m_Grid.1x1m","VPD__13.14m_Grid.1x1m","VPD__14.15m_Grid.1x1m","VPD__15.16m_Grid.1x1m","VPD__150.200cm_Grid.1x1m","VPD__16.17m_Grid.1x1m","VPD__17.18m_Grid.1x1m","VPD__18.19m_Grid.1x1m","VPD__19.20m_Grid.1x1m","VPD__2.3m_Grid.1x1m","VPD__3.4m_Grid.1x1m","VPD__4.5m_Grid.1x1m","VPD__5.6m_Grid.1x1m","VPD__50.100cm_Grid.1x1m","VPD__6.7m_Grid.1x1m","VPD__7.8m_Grid.1x1m","VPD__8.9m_Grid.1x1m","VPD__9.10m_Grid.1x1m","VPD__Abv200cm_Grid.1x1m","VPD__Abv20m_Grid.1x1m"
"21","BG_15_28",0.336102681119294,0.351011109753196,0.105987281675642,0.0386449624021971,0.0618390923342921,0.0381578283581714,0.0368891478856611,0.0351040490971606,0,0.0329715915604443,0.0685548855014972,0.03066328368037,0.0444691479010455,0.024249623107729,0.0224932822397062,0.0972364304034514,0.0756915465147627,0.0618514843474409,0.0526540397041057,0.0879429478574645,0.0465225388907808,0.0436285784798262,0.041376116714489,0.0404461384415014,0.31135534450929,0.0541725334546338
"22","BG_15_29",0.377994085624268,0.368702512022975,0.109769590887126,0.0688396779504925,0.061840508406687,0.0676248933183149,0.0662163413344571,0.0642887728776562,0,0.062560281897146,0.0725618560341272,0.0613693296827534,0.101569996483502,0.0583918492457058,0.0560981519820747,0.114451475368917,0.0973854052139695,0.0879343468922417,0.0814945165169363,0.085943159106367,0.0766013650216039,0.0734260169379899,0.0708567060284578,0.0697655426991277,0.38180870294905,0.127796154442174
"23","BG_15_3",0.346258846383596,0.327192054078058,0.136294676067002,0.0863029587960461,0.0816439278903332,0.0810663558709312,0.0751379129759711,0.0702025573520772,0,0.064125740977344,0.0958273730150628,0.0581947137117381,0.0793258305410926,0.0454628088654912,0.0440034890420735,0.141743633975889,0.123338712166932,0.111560169318153,0.104485567986787,0.108127869259558,0.0997202946675194,0.0972746957002655,0.0951349371478559,0.091446933396857,0.362951929367397,0.107921210057166
"24","BG_15_30",0.270065323801655,0.252555456395669,0.0962091790227385,0.0849982158986906,0.052369384614994,0.0839814830148423,0.0822739797641932,0.080610513008417,0,0.0782797809785449,0.0644585394015267,0.0765821843985595,0.124303243926631,0.0724927600074703,0.0702888312896159,0.108571510624888,0.096692447669907,0.0891978008526775,0.0853615520868399,0.0671997980433409,0.0835628983562316,0.0834438226584477,0.0843930288992892,0.0850734960090777,0.291393311723792,0.174102694887662
"25","BG_15_31",0.305460223557036,0.289403880028014,0.087717713431703,0.0843363192729812,0.0496581892364244,0.0875596025223404,0.0862449318683132,0.0852495141366178,0,0.084234839280206,0.0563832304585196,0.0836121263766226,0.135872293275199,0.0837537405715064,0.081769614851074,0.0885412332610463,0.0774680011418044,0.0718414478488539,0.0692765623685334,0.0702878223083065,0.0693854626366784,0.0720037698777813,0.0766690599648361,0.0810500509276698,0.320046373033055,0.195041336505932
"26","BG_15_32",0.314362536134469,0.296050951807523,0.101622151794985,0.0887494998293697,0.0571403696123814,0.0880422514829467,0.0832775766456365,0.0788326187081271,0,0.0743343709912837,0.0656070595405301,0.0704771813009657,0.110282740690434,0.0662615147434905,0.0669620497501074,0.103861385265381,0.0904735326107822,0.0820326674165155,0.0766253469153757,0.0787072821469437,0.0758574901248749,0.0790607496390275,0.0838896894973132,0.0868132130256656,0.333239369960793,0.186988788831809
"27","BG_15_33",0.335879669510474,0.317475783729383,0.109960632757239,0.0779671602499647,0.0609950416369772,0.0784749893958409,0.0749906962267246,0.0721965955667717,0,0.0685301360856026,0.0738498701901602,0.0656822653542687,0.104987995800542,0.0642899274011093,0.0654853331874723,0.1181399389829,0.100066095424322,0.0873436949672122,0.0794331901776411,0.083445029948428,0.0753138695985339,0.0747557913685283,0.0766251670496723,0.0775172640976328,0.353331448312697,0.183259025949561
"28","BG_15_34",0.340421526948994,0.329240590935171,0.12149085292374,0.0613377303238608,0.0674020414488225,0.0576814228178804,0.0531736110091988,0.0491271979802022,0,0.0454380315394891,0.0844516549609042,0.042837252010218,0.0654843078871636,0.0371122474006518,0.0347256109752242,0.132661982431012,0.110580676025352,0.0959568832597622,0.0862923425246489,0.0904371817163924,0.0792310156714111,0.0734878995400741,0.0684651496195047,0.0643476195971281,0.347062053265616,0.0950075851071496
"29","BG_15_35",0.372702181387531,0.363814165769185,0.11430737395541,0.0665334543708577,0.0642995416129324,0.0649489336727142,0.0631962016629466,0.0632615245848546,0,0.060140328268227,0.0746533560950956,0.0592512024545581,0.095119065186583,0.0545549998925591,0.049979098513551,0.116967052348993,0.0967471968361001,0.0856421077440593,0.0785624306043915,0.0891919471096873,0.0747311560152429,0.0708912040120619,0.0685909587306872,0.0676381959295267,0.376020179500868,0.124219284757344
"30","BG_15_36",0.367879789162907,0.354739777572392,0.115215879573636,0.0597327510706306,0.064286731662487,0.0589708132921663,0.0583054462817913,0.0576210402007369,0,0.0580286713039413,0.0763130474348064,0.0580654608105015,0.0949798346287968,0.0559370788913995,0.0547996585185233,0.11720327608759,0.0962345502933578,0.0838292125962878,0.0758902942369655,0.0898250099951148,0.0705460800368606,0.0662763090282114,0.0635803280763029,0.0616206668164368,0.376136649495924,0.121211485109773
"31","BG_15_37",0.359355533772835,0.353702117585666,0.12871122899654,0.0541545234502123,0.0725811990764043,0.052327591195405,0.050721001094228,0.0489220161951481,0,0.0457252134340508,0.0877419955708765,0.0414240577218989,0.0562221921261822,0.0248398670330482,0.0199959824474382,0.129954505605688,0.0999555295526817,0.0826695864907529,0.0729720546755267,0.097119319435075,0.0672544490565926,0.0624366166790735,0.0591125282468178,0.0561058238944964,0.354406143406914,0.0355072613568075
"32","BG_15_38",0.367304927999439,0.368656484307701,0.121603021837595,0.0531170196842337,0.0690914823607673,0.0509537750446125,0.0479534745173767,0.0446974881670143,0,0.0404386482917435,0.0823272223983898,0.034941964310302,0.0412713297601064,0.0156202173557906,0.0114425701240869,0.123083956473946,0.100034230263724,0.0857393776063519,0.076170281588867,0.0936989270164788,0.0689906862655561,0.0638085125804506,0.059868457472063,0.0562964236089255,0.354870685590248,0.0115900382359922
"33","BG_15_39",0.378910438638482,0.370284365278046,0.110453062265918,0.0737710902696195,0.0614413052705915,0.0697108105204021,0.0642882312517113,0.0594137431671338,0,0.0547463690308162,0.075219365496758,0.0496843455342609,0.0702471733223118,0.0350051781981469,0.0318712588728129,0.118434739439717,0.102971056395813,0.0943254081460462,0.0882173012554745,0.0861564190213379,0.0849431863119815,0.0827498962874469,0.0803265767326142,0.0772153943375165,0.382815294299509,0.0728502243472095
"34","BG_15_4",0.357988115378264,0.341875442062942,0.138321357584269,0.0828946652455749,0.0823688663222883,0.0780397838322547,0.0732978012020407,0.0703656228955181,0,0.0656098890405509,0.0985043483269057,0.0609578229512894,0.0848902090560755,0.0470111246052738,0.0437383453132081,0.144396474811401,0.126253364642155,0.114441043946587,0.106684862888368,0.109948509604966,0.0993732577580373,0.0950719201346248,0.0907592076097044,0.0856673547255034,0.371044482547689,0.116522543446543
"35","BG_15_40",0.319471221535638,0.306473172946525,0.0842544084623047,0.0939745138544339,0.0457325060960805,0.0914539231331724,0.0881133942234783,0.0851258140374674,0,0.0811480811799256,0.0580396174742518,0.0761090301112374,0.113078627736999,0.0595087803337979,0.0529852728917143,0.0979033826933424,0.0921741387736338,0.0890050167827501,0.088496248520674,0.0681414987702671,0.0900184758909369,0.0929731570874106,0.095307530421982,0.0956150559686922,0.331746428412164,0.106032998732194
"36","BG_15_41",0.378369257798405,0.366691576912426,0.110050140727875,0.0695503404483906,0.062030391581662,0.0729538541986859,0.0744120712891071,0.0729676559210957,0,0.0694964305272389,0.0731184951312421,0.0673645363207327,0.106036198267478,0.0608478302421809,0.0554923847649477,0.117890827244589,0.100211534631611,0.0820812879474102,0.070799711398143,0.089569745274267,0.0645280253639613,0.0626130934742594,0.0636430472166473,0.0663357897916091,0.383401277187447,0.097410196540431
"37","BG_15_42",0.366985415933789,0.349990088056916,0.109814948901613,0.0890038639473331,0.06411311357269,0.089393204583278,0.0855203611789818,0.0801747280480913,0,0.0749244568807608,0.0686919556486501,0.0688232506435411,0.100281831924174,0.0528672285832051,0.0485693381029959,0.101593140945278,0.0859107648245068,0.0808054691378263,0.0789781025743627,0.0951257282989698,0.0785634346906509,0.08056328338141,0.0830162908187453,0.0861143876831631,0.376721686160809,0.089782075578035
"38","BG_15_43",0.382366148537735,0.370556936468019,0.121626021360335,0.0716418005017331,0.0689817237793288,0.0728554664942371,0.0674242954877827,0.0662039857309083,0,0.0604424336225283,0.0800446150489805,0.0577756495466773,0.0884804987600775,0.0515417205115415,0.0491866975238283,0.122329578418441,0.100111155962624,0.087213976058358,0.0796181744934768,0.0978336452492132,0.0758225824685865,0.0745497910268034,0.0738119166955815,0.0729835763071881,0.387333727814556,0.126622715479985
"39","BG_15_44",0.378176714955172,0.38490421715202,0.111965831966147,0.052112200000719,0.0624992538526392,0.0474532579347228,0.0440195290558673,0.043601947607724,0,0.0382314054963145,0.0755140145387645,0.0326153807073849,0.0424897606351405,0.0215559637736428,0.017124395817981,0.119761224677266,0.0997215812403711,0.0888476195889265,0.0805011942445321,0.0920342724431917,0.0747725441650329,0.0692099071947204,0.063020709449916,0.0568974971092188,0.360854439853883,0.0375837912592645
"40","BG_15_45",0.388887862676192,0.383810562112598,0.10850630176381,0.0661462772724886,0.0600517105213899,0.0620189529998657,0.0587349662576293,0.0586972507842845,0,0.0558418824540777,0.0731918763151648,0.0531320272096668,0.0848381189497028,0.0489956542435769,0.0458219717189497,0.11638988802727,0.0997349287773683,0.0895333770834621,0.0811199383314002,0.0882565005829154,0.0769937740292089,0.0736711253517683,0.0712866719259361,0.0683252436713579,0.386912514148785,0.0970464440855144
"41","BG_15_46",0.389672051155326,0.38350336227195,0.1053846022747,0.0671685475689508,0.0582085058927742,0.0635035137609391,0.0599558974828713,0.0590639821204079,0,0.0555467315882793,0.0702260516812624,0.0525265848633427,0.0821757692744981,0.046674278622376,0.0457716562819145,0.110336439181214,0.0943964293535042,0.0848438749887838,0.0781730855541408,0.0847945732908826,0.0747460976994585,0.0729644961454623,0.0719001673165152,0.0700699338666499,0.389044144243213,0.100530568689776
"42","BG_15_47",0.375746009043447,0.378371110858649,0.116370666960151,0.0547993916893896,0.0639369793667675,0.0508917055927472,0.0468643893562097,0.0464445223218079,0,0.0396847144729147,0.0785409907406887,0.0328601370073762,0.0429333930577341,0.0192474557785373,0.0160933415861068,0.119360386984934,0.0972947547844583,0.0825101631989886,0.0719184578970045,0.0881136227076451,0.0661537060710064,0.0625678396796349,0.0596265549362471,0.0565281540731074,0.361552146956741,0.0258872531073573
"43","BG_15_48",0.371403396656864,0.370603855724554,0.1189942645295,0.0531998600726093,0.0654736433873131,0.0482037204431109,0.0446167692165357,0.0433176549354252,0,0.0345837686096767,0.0810829091780513,0.0280886469284633,0.0332990393439286,0.0178074684543077,0.0178958570299811,0.130358328395204,0.110072974929835,0.0925322619276913,0.079876620202975,0.0909349997344092,0.0717507786630339,0.0659313741774188,0.0614087386203966,0.0562732592774044,0.358950283893199,0.0340376428173246
"44","BG_15_49",0.390482172147988,0.385096478520084,0.111125405323011,0.074650600539712,0.0612685364519012,0.065529429997377,0.0567289742551607,0.0503205967540999,0,0.0400529492954678,0.0753777065534697,0.0342236713721128,0.0408884652428248,0.0191707754833177,0.01833271580207,0.120997668285453,0.105032344355596,0.0957638883364963,0.0903412318116951,0.0861695143977607,0.0881398181339318,0.0876298475824982,0.0867756685057254,0.0818299185897652,0.38839984933785,0.0315819574972765
"45","BG_15_5",0.353604894296603,0.338579585416827,0.13726488330548,0.0842684383193377,0.0818938788404342,0.0795080852289914,0.0745720641260573,0.0689432017113719,0,0.0617100576980318,0.0969757348646161,0.0527737638721589,0.0694122576056807,0.0330161472547508,0.0246692188932566,0.142761768115617,0.126380600869366,0.114159322798165,0.10690791343299,0.110111785298532,0.101262104842852,0.0974172769590058,0.0928826513855409,0.0888931452686671,0.364360007043541,0.0252031272996271
"46","BG_15_50",0.395729343619201,0.38826035616367,0.106530149560325,0.0836536337307423,0.061666319556645,0.0751256650382487,0.0648628120451198,0.054705399626661,0,0.0459718287636415,0.0697496337888403,0.0374959993006173,0.0413095579744945,0.0187124797492892,0.016896088957425,0.11008624589443,0.0993979684007174,0.0947563034405938,0.0923058285526859,0.0992374796081566,0.0922325285865598,0.0933280498901771,0.0932178630529712,0.0899507806328107,0.394098100684305,0.0340702963967307
"47","BG_15_51",0.328375317462218,0.309235575538348,0.113255581343094,0.0792686068202079,0.0613833299660793,0.0736275501405427,0.067482142260657,0.0612109262629381,0,0.0543589651499657,0.0763199045541437,0.0479138236430196,0.0679521360502329,0.0323307822120661,0.0283107374443688,0.122164958054465,0.10373562385355,0.0934379797306891,0.0883573634983634,0.0780832621367887,0.0872918732723797,0.0880337576000522,0.0868532072897292,0.0840432601081783,0.349106684158838,0.0405002252186116
"48","BG_15_52",0.2876176772893,0.265360563404186,0.104995407644239,0.0820506758164112,0.0563659544354089,0.0770459014398139,0.0723428525139014,0.0670457548823236,0,0.0631506705817703,0.0692588778353741,0.0601459526203229,0.0963245897220738,0.0564128661062066,0.056533410766701,0.113585610972526,0.0971317869899683,0.0898199600385105,0.0859757602261649,0.0726087041163867,0.0844259025371567,0.0844397780723867,0.0848765777963665,0.0845271051884214,0.314508388044137,0.145395956378816
"49","BG_15_53",0.337985157251934,0.318158346412184,0.117351174739648,0.0768071341070179,0.0633544550906453,0.0718753948819383,0.0647887902934548,0.0578079227667159,0,0.0515961028548922,0.0793433064162246,0.0472065911752607,0.0756700356594783,0.0437148849268093,0.0443267213583989,0.126629998838528,0.105293083002352,0.0928822147553201,0.0849301247970504,0.0837694200170053,0.0808802653751541,0.0795072352238544,0.0790238139698373,0.0791150508355088,0.359091665655809,0.12626192779812
"50","BG_15_54",0.389143965818156,0.385958540799047,0.11260557601135,0.061792559003571,0.0607476865307924,0.0579254066942459,0.0528289331989582,0.0478250546664479,0,0.0439760101200093,0.0758980865762665,0.041281134935664,0.0678645369824813,0.0405158935206111,0.0417745560928517,0.122964466394515,0.102454556249525,0.0881896415148147,0.0776585133591086,0.0825790444533335,0.0705927990059675,0.067301782842539,0.0658044192828285,0.064178402541056,0.386851801981366,0.110442091321543
"51","BG_15_55",0.332529705337603,0.312844565815863,0.106070226409294,0.0797470451667479,0.0566964940460546,0.0768802276729288,0.0721992391019656,0.0678309098340948,0,0.0649125906728191,0.0721383204334722,0.0625406791947927,0.0984214380484603,0.0569809404295145,0.0553008679046825,0.119312477700557,0.103993988874681,0.0941635634077164,0.0871365549280713,0.0758936809708928,0.0837130230040915,0.0830332170491696,0.0832487217207308,0.0823048612364211,0.353886977946692,0.132172540074427
"52","BG_15_56",0.341154500788995,0.322416472038584,0.104582296711364,0.0827122386182685,0.0560622252252622,0.0755062654017686,0.0668853812792503,0.058709233710351,0,0.050888446726796,0.0703468368898704,0.0442093660034937,0.0600430051479919,0.0269155201932268,0.0215384290964502,0.116161312353601,0.10489033989282,0.0984628447615783,0.0942186437557469,0.0767058482943787,0.0914580152858506,0.0905499133654792,0.090015575874071,0.0879768546044314,0.357270181706139,0.0344205080751743
"53","BG_15_57",0.393117995882401,0.390768880463232,0.103711092056529,0.0631233977484795,0.0571983128176431,0.0539480351084004,0.0451706727054327,0.0380307460335675,0,0.0312895990345338,0.0681256288965097,0.0261780682538479,0.0364195379283354,0.0181622545268186,0.0170601888734358,0.110866100045951,0.099240664754346,0.0914171900078279,0.0861449877352754,0.0843818262260781,0.0820136797068115,0.0789431946595005,0.0751084326350198,0.0702412320947098,0.385140855957543,0.0166136781486419
"54","BG_15_58",0.396650451873063,0.384580106535387,0.116132401310908,0.0764829519834616,0.0655878773923861,0.0700328523734827,0.061929081566172,0.05444783335163,0,0.0481587193126809,0.0747409078132331,0.044266525197752,0.0678510758566104,0.03635210972315,0.032124891840012,0.124029568473467,0.112381852414149,0.101554151170717,0.0929225483146898,0.0934739586762349,0.0885558608386499,0.0865370661679853,0.0843026573162529,0.0809096287216107,0.400415592877496,0.0522540171942959
"55","BG_15_59",0.380126295199985,0.369389123805248,0.110242385786067,0.0852622869022543,0.0614737110107584,0.080169880839174,0.0750094958435265,0.0686596601736239,0,0.0631594285791249,0.0708484389675623,0.0593343454761449,0.0908857025139834,0.0503870388630986,0.0469318372922906,0.115638233905337,0.104337043624862,0.0966162560486708,0.091096723658112,0.0833549942404999,0.0900961908129207,0.0914664365079357,0.091516001953257,0.0891515424381269,0.388022204296062,0.1070233938868
"56","BG_15_6",0.367744891965964,0.352475049230001,0.146105187037544,0.0818747975771752,0.0874963470209098,0.0801849051799206,0.0775112820004151,0.0735472303755213,0,0.0660345228981432,0.103276116964043,0.0565616228232605,0.072178958202054,0.0314588417511643,0.0233696145195849,0.147631574157849,0.123254840684466,0.109149718765787,0.100766768928096,0.11824738136826,0.0961591576634255,0.0914576815008206,0.0881277697599056,0.0850894375974014,0.37593441853066,0.0268392069305582
"57","BG_15_60",0.376703330124891,0.36588221124962,0.120485163040373,0.0791841273474674,0.0676504048376459,0.0724493845025609,0.0659382328613713,0.0580528677309587,0,0.0500558967367074,0.0787875691596643,0.0427390792401715,0.0572450951002396,0.03047031476582,0.0294630822034937,0.126929768705167,0.115175838408667,0.106958892954965,0.101403715638932,0.0919845558908639,0.0987550119274218,0.0967263985140935,0.090947828711016,0.0854274779955999,0.382665101533178,0.0634594547139437
